Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
376¿Program¿¿-1¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":44,"column":2},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/killport_1.0.1/killport.js"}¿¿Program
377¿VariableDeclarator¿¿634¿v35¿¿¿{"start":{"line":1,"column":14},"end":{"line":1,"column":36},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/killport_1.0.1/killport.js"}¿¿VariableDeclarator
378¿CallExpression¿¿634¿¿¿¿{"start":{"line":1,"column":14},"end":{"line":1,"column":36},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/killport_1.0.1/killport.js"}¿¿CallExpression
379¿Identifier¿¿634¿require¿¿¿{"start":{"line":1,"column":14},"end":{"line":1,"column":21},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/killport_1.0.1/killport.js"}¿¿Identifier
380¿Literal¿string¿634¿¿'es6-promise'¿¿{"start":{"line":1,"column":22},"end":{"line":1,"column":35},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/killport_1.0.1/killport.js"}¿¿Literal
381¿VariableDeclarator¿¿634¿Promise¿¿¿{"start":{"line":1,"column":4},"end":{"line":1,"column":44},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/killport_1.0.1/killport.js"}¿¿VariableDeclarator
382¿MemberExpression¿¿634¿¿¿¿{"start":{"line":1,"column":14},"end":{"line":1,"column":44},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/killport_1.0.1/killport.js"}¿¿MemberExpression
383¿Identifier¿¿634¿v35¿¿¿¿¿Identifier
384¿Identifier¿¿634¿Promise¿¿¿{"start":{"line":1,"column":37},"end":{"line":1,"column":44},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/killport_1.0.1/killport.js"}¿¿Identifier
385¿VariableDeclarator¿¿634¿async¿¿¿{"start":{"line":2,"column":4},"end":{"line":2,"column":28},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/killport_1.0.1/killport.js"}¿¿VariableDeclarator
386¿CallExpression¿¿634¿¿¿¿{"start":{"line":2,"column":12},"end":{"line":2,"column":28},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/killport_1.0.1/killport.js"}¿¿CallExpression
387¿Identifier¿¿634¿require¿¿¿{"start":{"line":2,"column":12},"end":{"line":2,"column":19},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/killport_1.0.1/killport.js"}¿¿Identifier
388¿Literal¿string¿634¿¿'async'¿¿{"start":{"line":2,"column":20},"end":{"line":2,"column":27},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/killport_1.0.1/killport.js"}¿¿Literal
389¿VariableDeclarator¿¿634¿cp¿¿¿{"start":{"line":3,"column":4},"end":{"line":3,"column":33},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/killport_1.0.1/killport.js"}¿¿VariableDeclarator
390¿CallExpression¿¿634¿¿¿¿{"start":{"line":3,"column":9},"end":{"line":3,"column":33},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/killport_1.0.1/killport.js"}¿¿CallExpression
391¿Identifier¿¿634¿require¿¿¿{"start":{"line":3,"column":9},"end":{"line":3,"column":16},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/killport_1.0.1/killport.js"}¿¿Identifier
392¿Literal¿string¿634¿¿'child_process'¿¿{"start":{"line":3,"column":17},"end":{"line":3,"column":32},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/killport_1.0.1/killport.js"}¿¿Literal
393¿VariableDeclarator¿¿634¿notEmpty¿¿¿{"start":{"line":4,"column":4},"end":{"line":4,"column":37},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/killport_1.0.1/killport.js"}¿¿VariableDeclarator
394¿FunctionExpression¿¿634¿anon¿¿¿{"start":{"line":4,"column":15},"end":{"line":4,"column":37},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/killport_1.0.1/killport.js"}¿¿FunctionExpression
395¿Identifier¿¿0¿x¿¿¿{"start":{"line":4,"column":24},"end":{"line":4,"column":25},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/killport_1.0.1/killport.js"}¿¿Identifier
396¿ReturnStatement¿¿636¿¿¿¿{"start":{"line":4,"column":28},"end":{"line":4,"column":36},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/killport_1.0.1/killport.js"}¿¿ReturnStatement
397¿Identifier¿¿636¿x¿¿¿{"start":{"line":4,"column":35},"end":{"line":4,"column":36},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/killport_1.0.1/killport.js"}¿¿Identifier
398¿BlockStatement¿¿636¿¿¿¿{"start":{"line":4,"column":27},"end":{"line":4,"column":37},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/killport_1.0.1/killport.js"}¿¿BlockStatement
399¿VariableDeclarator¿exported¿634¿killport¿¿¿{"start":{"line":6,"column":0},"end":{"line":44,"column":1},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/killport_1.0.1/killport.js"}¿¿VariableDeclarator
400¿FunctionExpression¿¿634¿anon¿¿¿{"start":{"line":6,"column":17},"end":{"line":44,"column":1},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/killport_1.0.1/killport.js"}¿¿FunctionExpression
401¿Identifier¿¿0¿port¿¿¿{"start":{"line":6,"column":35},"end":{"line":6,"column":39},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/killport_1.0.1/killport.js"}¿¿Identifier
402¿VariableDeclarator¿¿638¿v67¿¿¿{"start":{"line":7,"column":22},"end":{"line":43,"column":3},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/killport_1.0.1/killport.js"}¿¿VariableDeclarator
403¿FunctionExpression¿¿638¿anon¿¿¿{"start":{"line":7,"column":22},"end":{"line":43,"column":3},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/killport_1.0.1/killport.js"}¿¿FunctionExpression
404¿Identifier¿¿0¿resolve¿¿¿{"start":{"line":7,"column":31},"end":{"line":7,"column":38},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/killport_1.0.1/killport.js"}¿¿Identifier
405¿Identifier¿¿0¿reject¿¿¿{"start":{"line":7,"column":40},"end":{"line":7,"column":46},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/killport_1.0.1/killport.js"}¿¿Identifier
406¿VariableDeclarator¿¿640¿v36¿¿¿{"start":{"line":8,"column":9},"end":{"line":8,"column":27},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/killport_1.0.1/killport.js"}¿¿VariableDeclarator
407¿CallExpression¿¿640¿¿¿¿{"start":{"line":8,"column":9},"end":{"line":8,"column":27},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/killport_1.0.1/killport.js"}¿¿CallExpression
408¿MemberExpression¿¿640¿¿¿¿{"start":{"line":8,"column":9},"end":{"line":8,"column":21},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/killport_1.0.1/killport.js"}¿¿MemberExpression
409¿Literal¿object¿640¿¿/^\d+$/¿¿{"start":{"line":8,"column":9},"end":{"line":8,"column":16},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/killport_1.0.1/killport.js"}¿¿Literal
410¿Identifier¿¿640¿test¿¿¿{"start":{"line":8,"column":17},"end":{"line":8,"column":21},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/killport_1.0.1/killport.js"}¿¿Identifier
411¿Identifier¿¿640¿port¿¿¿{"start":{"line":8,"column":22},"end":{"line":8,"column":26},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/killport_1.0.1/killport.js"}¿¿Identifier
412¿VariableDeclarator¿¿640¿v37¿¿¿{"start":{"line":8,"column":8},"end":{"line":8,"column":27},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/killport_1.0.1/killport.js"}¿¿VariableDeclarator
413¿UnaryExpression¿!¿640¿¿¿¿{"start":{"line":8,"column":8},"end":{"line":8,"column":27},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/killport_1.0.1/killport.js"}¿¿UnaryExpression
414¿Identifier¿¿640¿v36¿¿¿¿¿Identifier
415¿IfStatement¿¿640¿¿¿¿{"start":{"line":8,"column":4},"end":{"line":8,"column":71},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/killport_1.0.1/killport.js"}¿¿IfStatement
416¿Identifier¿¿640¿v37¿¿¿¿¿Identifier
417¿VariableDeclarator¿¿640¿v38¿¿¿{"start":{"line":8,"column":35},"end":{"line":8,"column":70},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/killport_1.0.1/killport.js"}¿¿VariableDeclarator
418¿NewExpression¿¿640¿¿¿¿{"start":{"line":8,"column":35},"end":{"line":8,"column":70},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/killport_1.0.1/killport.js"}¿¿NewExpression
419¿Identifier¿¿640¿Error¿¿¿{"start":{"line":8,"column":39},"end":{"line":8,"column":44},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/killport_1.0.1/killport.js"}¿¿Identifier
420¿Literal¿string¿640¿¿'port must be a number.'¿¿{"start":{"line":8,"column":45},"end":{"line":8,"column":69},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/killport_1.0.1/killport.js"}¿¿Literal
421¿ThrowStatement¿¿640¿¿¿¿{"start":{"line":8,"column":29},"end":{"line":8,"column":71},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/killport_1.0.1/killport.js"}¿¿ThrowStatement
422¿Identifier¿¿640¿v38¿¿¿¿¿Identifier
423¿BlockStatement¿¿640¿¿¿¿¿¿BlockStatement
424¿VariableDeclarator¿¿640¿cmd¿¿¿{"start":{"line":9,"column":8},"end":{"line":9,"column":31},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/killport_1.0.1/killport.js"}¿¿VariableDeclarator
425¿BinaryExpression¿+¿640¿¿¿¿{"start":{"line":9,"column":14},"end":{"line":9,"column":31},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/killport_1.0.1/killport.js"}¿¿BinaryExpression
426¿Literal¿string¿640¿¿'lsof -i:'¿¿{"start":{"line":9,"column":14},"end":{"line":9,"column":24},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/killport_1.0.1/killport.js"}¿¿Literal
427¿Identifier¿¿640¿port¿¿¿{"start":{"line":9,"column":27},"end":{"line":9,"column":31},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/secbench/killport_1.0.1/killport.js"}¿¿Identifier
