Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
175¿Program¿¿-1¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":20,"column":3},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/git-dummy-commit_1.3.0/git-dummy-commit.test.js"}¿¿Program
176¿VariableDeclarator¿¿302¿v27¿¿¿{"start":{"line":1,"column":46},"end":{"line":20,"column":1},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/git-dummy-commit_1.3.0/git-dummy-commit.test.js"}¿¿VariableDeclarator
177¿ArrowFunctionExpression¿¿302¿¿¿¿{"start":{"line":1,"column":46},"end":{"line":20,"column":1},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/git-dummy-commit_1.3.0/git-dummy-commit.test.js"}¿¿ArrowFunctionExpression
178¿VariableDeclarator¿¿304¿v15¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":22},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/git-dummy-commit_1.3.0/git-dummy-commit.test.js"}¿¿VariableDeclarator
179¿CallExpression¿¿304¿¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":22},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/git-dummy-commit_1.3.0/git-dummy-commit.test.js"}¿¿CallExpression
180¿MemberExpression¿¿304¿¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":19},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/git-dummy-commit_1.3.0/git-dummy-commit.test.js"}¿¿MemberExpression
181¿Identifier¿¿304¿expect¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":8},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/git-dummy-commit_1.3.0/git-dummy-commit.test.js"}¿¿Identifier
182¿Identifier¿¿304¿assertions¿¿¿{"start":{"line":2,"column":9},"end":{"line":2,"column":19},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/git-dummy-commit_1.3.0/git-dummy-commit.test.js"}¿¿Identifier
183¿Literal¿number¿304¿¿2¿¿{"start":{"line":2,"column":20},"end":{"line":2,"column":21},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/git-dummy-commit_1.3.0/git-dummy-commit.test.js"}¿¿Literal
184¿ExpressionStatement¿¿304¿¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":23},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/git-dummy-commit_1.3.0/git-dummy-commit.test.js"}¿¿ExpressionStatement
185¿Identifier¿¿304¿v15¿¿¿¿¿Identifier
186¿VariableDeclarator¿¿304¿gitDummyCommit¿¿¿{"start":{"line":3,"column":8},"end":{"line":3,"column":52},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/git-dummy-commit_1.3.0/git-dummy-commit.test.js"}¿¿VariableDeclarator
187¿CallExpression¿¿304¿¿¿¿{"start":{"line":3,"column":25},"end":{"line":3,"column":52},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/git-dummy-commit_1.3.0/git-dummy-commit.test.js"}¿¿CallExpression
188¿Identifier¿¿304¿require¿¿¿{"start":{"line":3,"column":25},"end":{"line":3,"column":32},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/git-dummy-commit_1.3.0/git-dummy-commit.test.js"}¿¿Identifier
