Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
188¿Program¿¿-1¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":22,"column":3},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/git-lib_1.6.0/git-lib.test.js"}¿¿Program
189¿VariableDeclarator¿¿322¿v29¿¿¿{"start":{"line":1,"column":41},"end":{"line":22,"column":1},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/git-lib_1.6.0/git-lib.test.js"}¿¿VariableDeclarator
190¿ArrowFunctionExpression¿¿322¿¿¿¿{"start":{"line":1,"column":41},"end":{"line":22,"column":1},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/git-lib_1.6.0/git-lib.test.js"}¿¿ArrowFunctionExpression
191¿VariableDeclarator¿¿324¿v16¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":22},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/git-lib_1.6.0/git-lib.test.js"}¿¿VariableDeclarator
192¿CallExpression¿¿324¿¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":22},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/git-lib_1.6.0/git-lib.test.js"}¿¿CallExpression
193¿MemberExpression¿¿324¿¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":19},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/git-lib_1.6.0/git-lib.test.js"}¿¿MemberExpression
194¿Identifier¿¿324¿expect¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":8},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/git-lib_1.6.0/git-lib.test.js"}¿¿Identifier
195¿Identifier¿¿324¿assertions¿¿¿{"start":{"line":2,"column":9},"end":{"line":2,"column":19},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/git-lib_1.6.0/git-lib.test.js"}¿¿Identifier
196¿Literal¿number¿324¿¿2¿¿{"start":{"line":2,"column":20},"end":{"line":2,"column":21},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/git-lib_1.6.0/git-lib.test.js"}¿¿Literal
197¿ExpressionStatement¿¿324¿¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":23},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/git-lib_1.6.0/git-lib.test.js"}¿¿ExpressionStatement
198¿Identifier¿¿324¿v16¿¿¿¿¿Identifier
199¿VariableDeclarator¿¿324¿git¿¿¿{"start":{"line":3,"column":8},"end":{"line":3,"column":32},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/git-lib_1.6.0/git-lib.test.js"}¿¿VariableDeclarator
200¿CallExpression¿¿324¿¿¿¿{"start":{"line":3,"column":14},"end":{"line":3,"column":32},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/git-lib_1.6.0/git-lib.test.js"}¿¿CallExpression
