Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
235¿Program¿¿-1¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":30,"column":3},"fname":"/Users/elza/Documents/MDP/Js_files/path-traversal/node-srv_2.0.0/node-srv.test.js"}¿¿Program
236¿VariableDeclarator¿¿391¿path¿¿¿{"start":{"line":1,"column":6},"end":{"line":1,"column":28},"fname":"/Users/elza/Documents/MDP/Js_files/path-traversal/node-srv_2.0.0/node-srv.test.js"}¿¿VariableDeclarator
237¿CallExpression¿¿391¿¿¿¿{"start":{"line":1,"column":13},"end":{"line":1,"column":28},"fname":"/Users/elza/Documents/MDP/Js_files/path-traversal/node-srv_2.0.0/node-srv.test.js"}¿¿CallExpression
238¿Identifier¿¿391¿require¿¿¿{"start":{"line":1,"column":13},"end":{"line":1,"column":20},"fname":"/Users/elza/Documents/MDP/Js_files/path-traversal/node-srv_2.0.0/node-srv.test.js"}¿¿Identifier
239¿Literal¿string¿391¿¿'path'¿¿{"start":{"line":1,"column":21},"end":{"line":1,"column":27},"fname":"/Users/elza/Documents/MDP/Js_files/path-traversal/node-srv_2.0.0/node-srv.test.js"}¿¿Literal
240¿VariableDeclarator¿¿391¿pathToFlag¿¿¿{"start":{"line":2,"column":6},"end":{"line":2,"column":58},"fname":"/Users/elza/Documents/MDP/Js_files/path-traversal/node-srv_2.0.0/node-srv.test.js"}¿¿VariableDeclarator
241¿CallExpression¿¿391¿¿¿¿{"start":{"line":2,"column":19},"end":{"line":2,"column":58},"fname":"/Users/elza/Documents/MDP/Js_files/path-traversal/node-srv_2.0.0/node-srv.test.js"}¿¿CallExpression
242¿MemberExpression¿¿391¿¿¿¿{"start":{"line":2,"column":19},"end":{"line":2,"column":31},"fname":"/Users/elza/Documents/MDP/Js_files/path-traversal/node-srv_2.0.0/node-srv.test.js"}¿¿MemberExpression
243¿Identifier¿¿391¿path¿¿¿{"start":{"line":2,"column":19},"end":{"line":2,"column":23},"fname":"/Users/elza/Documents/MDP/Js_files/path-traversal/node-srv_2.0.0/node-srv.test.js"}¿¿Identifier
244¿Identifier¿¿391¿resolve¿¿¿{"start":{"line":2,"column":24},"end":{"line":2,"column":31},"fname":"/Users/elza/Documents/MDP/Js_files/path-traversal/node-srv_2.0.0/node-srv.test.js"}¿¿Identifier
245¿Identifier¿¿391¿__dirname¿¿¿{"start":{"line":2,"column":32},"end":{"line":2,"column":41},"fname":"/Users/elza/Documents/MDP/Js_files/path-traversal/node-srv_2.0.0/node-srv.test.js"}¿¿Identifier
246¿Literal¿string¿391¿¿'../flag.html'¿¿{"start":{"line":2,"column":43},"end":{"line":2,"column":57},"fname":"/Users/elza/Documents/MDP/Js_files/path-traversal/node-srv_2.0.0/node-srv.test.js"}¿¿Literal
247¿VariableDeclarator¿¿391¿genstr¿¿¿{"start":{"line":3,"column":0},"end":{"line":5,"column":1},"fname":"/Users/elza/Documents/MDP/Js_files/path-traversal/node-srv_2.0.0/node-srv.test.js"}¿¿VariableDeclarator
248¿FunctionExpression¿¿391¿anon¿¿¿{"start":{"line":3,"column":0},"end":{"line":5,"column":1},"fname":"/Users/elza/Documents/MDP/Js_files/path-traversal/node-srv_2.0.0/node-srv.test.js"}¿¿FunctionExpression
249¿Identifier¿¿0¿n¿¿¿{"start":{"line":3,"column":16},"end":{"line":3,"column":17},"fname":"/Users/elza/Documents/MDP/Js_files/path-traversal/node-srv_2.0.0/node-srv.test.js"}¿¿Identifier
250¿VariableDeclarator¿¿393¿v19¿¿¿{"start":{"line":4,"column":9},"end":{"line":4,"column":25},"fname":"/Users/elza/Documents/MDP/Js_files/path-traversal/node-srv_2.0.0/node-srv.test.js"}¿¿VariableDeclarator
251¿CallExpression¿¿393¿¿¿¿{"start":{"line":4,"column":9},"end":{"line":4,"column":25},"fname":"/Users/elza/Documents/MDP/Js_files/path-traversal/node-srv_2.0.0/node-srv.test.js"}¿¿CallExpression
252¿MemberExpression¿¿393¿¿¿¿{"start":{"line":4,"column":9},"end":{"line":4,"column":21},"fname":"/Users/elza/Documents/MDP/Js_files/path-traversal/node-srv_2.0.0/node-srv.test.js"}¿¿MemberExpression
253¿Literal¿string¿393¿¿'/..'¿¿{"start":{"line":4,"column":9},"end":{"line":4,"column":14},"fname":"/Users/elza/Documents/MDP/Js_files/path-traversal/node-srv_2.0.0/node-srv.test.js"}¿¿Literal
254¿Identifier¿¿393¿repeat¿¿¿{"start":{"line":4,"column":15},"end":{"line":4,"column":21},"fname":"/Users/elza/Documents/MDP/Js_files/path-traversal/node-srv_2.0.0/node-srv.test.js"}¿¿Identifier
255¿Literal¿number¿393¿¿50¿¿{"start":{"line":4,"column":22},"end":{"line":4,"column":24},"fname":"/Users/elza/Documents/MDP/Js_files/path-traversal/node-srv_2.0.0/node-srv.test.js"}¿¿Literal
256¿VariableDeclarator¿¿393¿v20¿¿¿{"start":{"line":4,"column":9},"end":{"line":4,"column":38},"fname":"/Users/elza/Documents/MDP/Js_files/path-traversal/node-srv_2.0.0/node-srv.test.js"}¿¿VariableDeclarator
257¿BinaryExpression¿+¿393¿¿¿¿{"start":{"line":4,"column":9},"end":{"line":4,"column":38},"fname":"/Users/elza/Documents/MDP/Js_files/path-traversal/node-srv_2.0.0/node-srv.test.js"}¿¿BinaryExpression
258¿Identifier¿¿393¿v19¿¿¿¿¿Identifier
259¿Identifier¿¿393¿pathToFlag¿¿¿{"start":{"line":4,"column":28},"end":{"line":4,"column":38},"fname":"/Users/elza/Documents/MDP/Js_files/path-traversal/node-srv_2.0.0/node-srv.test.js"}¿¿Identifier
260¿ReturnStatement¿¿393¿¿¿¿{"start":{"line":4,"column":2},"end":{"line":4,"column":39},"fname":"/Users/elza/Documents/MDP/Js_files/path-traversal/node-srv_2.0.0/node-srv.test.js"}¿¿ReturnStatement
261¿Identifier¿¿393¿v20¿¿¿¿¿Identifier
262¿BlockStatement¿¿393¿¿¿¿{"start":{"line":3,"column":19},"end":{"line":5,"column":1},"fname":"/Users/elza/Documents/MDP/Js_files/path-traversal/node-srv_2.0.0/node-srv.test.js"}¿¿BlockStatement
263¿VariableDeclarator¿¿391¿v35¿¿¿{"start":{"line":6,"column":35},"end":{"line":30,"column":1},"fname":"/Users/elza/Documents/MDP/Js_files/path-traversal/node-srv_2.0.0/node-srv.test.js"}¿¿VariableDeclarator
264¿ArrowFunctionExpression¿¿391¿¿¿¿{"start":{"line":6,"column":35},"end":{"line":30,"column":1},"fname":"/Users/elza/Documents/MDP/Js_files/path-traversal/node-srv_2.0.0/node-srv.test.js"}¿¿ArrowFunctionExpression
