Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
218¿Program¿¿-1¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":25,"column":3},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/im-resize_2.3.2/im-resize.test.js"}¿¿Program
219¿VariableDeclarator¿¿374¿v33¿¿¿{"start":{"line":1,"column":39},"end":{"line":25,"column":1},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/im-resize_2.3.2/im-resize.test.js"}¿¿VariableDeclarator
220¿ArrowFunctionExpression¿¿374¿¿¿¿{"start":{"line":1,"column":39},"end":{"line":25,"column":1},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/im-resize_2.3.2/im-resize.test.js"}¿¿ArrowFunctionExpression
221¿Identifier¿¿0¿done¿¿¿{"start":{"line":1,"column":40},"end":{"line":1,"column":44},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/im-resize_2.3.2/im-resize.test.js"}¿¿Identifier
222¿VariableDeclarator¿¿376¿v18¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":22},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/im-resize_2.3.2/im-resize.test.js"}¿¿VariableDeclarator
223¿CallExpression¿¿376¿¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":22},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/im-resize_2.3.2/im-resize.test.js"}¿¿CallExpression
224¿MemberExpression¿¿376¿¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":19},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/im-resize_2.3.2/im-resize.test.js"}¿¿MemberExpression
225¿Identifier¿¿376¿expect¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":8},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/im-resize_2.3.2/im-resize.test.js"}¿¿Identifier
226¿Identifier¿¿376¿assertions¿¿¿{"start":{"line":2,"column":9},"end":{"line":2,"column":19},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/im-resize_2.3.2/im-resize.test.js"}¿¿Identifier
227¿Literal¿number¿376¿¿2¿¿{"start":{"line":2,"column":20},"end":{"line":2,"column":21},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/im-resize_2.3.2/im-resize.test.js"}¿¿Literal
