Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
615¿Program¿¿-1¿¿¿¿{"start":{"line":2,"column":0},"end":{"line":90,"column":1},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/github/enspira/audio.js"}¿¿Program
616¿ImportDeclaration¿¿1091¿¿¿¿{"start":{"line":2,"column":0},"end":{"line":2,"column":24},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/github/enspira/audio.js"}¿¿ImportDeclaration
617¿ImportDeclaration¿¿1091¿¿¿¿{"start":{"line":3,"column":0},"end":{"line":3,"column":44},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/github/enspira/audio.js"}¿¿ImportDeclaration
618¿ImportDeclaration¿¿1091¿¿¿¿{"start":{"line":4,"column":0},"end":{"line":4,"column":29},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/github/enspira/audio.js"}¿¿ImportDeclaration
619¿ExportNamedDeclaration¿¿1091¿¿¿¿{"start":{"line":6,"column":0},"end":{"line":90,"column":1},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/github/enspira/audio.js"}¿¿ExportNamedDeclaration
620¿VariableDeclarator¿¿1091¿audioRoutes¿¿¿{"start":{"line":6,"column":7},"end":{"line":90,"column":1},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/github/enspira/audio.js"}¿¿VariableDeclarator
621¿FunctionExpression¿¿1091¿anon¿¿¿{"start":{"line":6,"column":7},"end":{"line":90,"column":1},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/github/enspira/audio.js"}¿¿FunctionExpression
622¿Identifier¿¿0¿fastify¿¿¿{"start":{"line":6,"column":34},"end":{"line":6,"column":41},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/github/enspira/audio.js"}¿¿Identifier
623¿AssignmentPattern¿¿0¿¿¿¿{"start":{"line":6,"column":43},"end":{"line":6,"column":55},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/github/enspira/audio.js"}¿¿AssignmentPattern
624¿VariableDeclarator¿¿1093¿v57¿¿¿{"start":{"line":7,"column":8},"end":{"line":10,"column":13},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/github/enspira/audio.js"}¿¿VariableDeclarator
625¿Identifier¿¿1093¿options¿¿¿{"start":{"line":10,"column":6},"end":{"line":10,"column":13},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/github/enspira/audio.js"}¿¿Identifier
626¿VariableDeclarator¿¿1093¿outputDir¿¿¿{"start":{"line":8,"column":4},"end":{"line":8,"column":23},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/github/enspira/audio.js"}¿¿VariableDeclarator
627¿MemberExpression¿¿1093¿¿¿¿{"start":{"line":8,"column":4},"end":{"line":8,"column":23},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/github/enspira/audio.js"}¿¿MemberExpression
628¿Identifier¿¿1093¿v57¿¿¿¿¿Identifier
629¿AssignmentPattern¿¿1093¿¿¿¿{"start":{"line":8,"column":4},"end":{"line":8,"column":23},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/github/enspira/audio.js"}¿¿AssignmentPattern
630¿VariableDeclarator¿¿1093¿addContentDisposition¿¿¿{"start":{"line":9,"column":4},"end":{"line":9,"column":33},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/github/enspira/audio.js"}¿¿VariableDeclarator
631¿MemberExpression¿¿1093¿¿¿¿{"start":{"line":9,"column":4},"end":{"line":9,"column":33},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/github/enspira/audio.js"}¿¿MemberExpression
632¿Identifier¿¿1093¿v57¿¿¿¿¿Identifier
633¿AssignmentPattern¿¿1093¿¿¿¿{"start":{"line":9,"column":4},"end":{"line":9,"column":33},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/github/enspira/audio.js"}¿¿AssignmentPattern
634¿VariableDeclarator¿¿1093¿v58¿¿¿{"start":{"line":13,"column":38},"end":{"line":13,"column":51},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/path_traversal/github/enspira/audio.js"}¿¿VariableDeclarator
