Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
190¿Program¿¿-1¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":23,"column":3},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/node-mpv_0.12.2/node-mpv.test.js"}¿¿Program
191¿VariableDeclarator¿¿328¿v25¿¿¿{"start":{"line":1,"column":38},"end":{"line":23,"column":1},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/node-mpv_0.12.2/node-mpv.test.js"}¿¿VariableDeclarator
192¿ArrowFunctionExpression¿¿328¿¿¿¿{"start":{"line":1,"column":38},"end":{"line":23,"column":1},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/node-mpv_0.12.2/node-mpv.test.js"}¿¿ArrowFunctionExpression
193¿VariableDeclarator¿¿330¿v14¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":22},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/node-mpv_0.12.2/node-mpv.test.js"}¿¿VariableDeclarator
194¿CallExpression¿¿330¿¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":22},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/node-mpv_0.12.2/node-mpv.test.js"}¿¿CallExpression
195¿MemberExpression¿¿330¿¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":19},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/node-mpv_0.12.2/node-mpv.test.js"}¿¿MemberExpression
196¿Identifier¿¿330¿expect¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":8},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/node-mpv_0.12.2/node-mpv.test.js"}¿¿Identifier
197¿Identifier¿¿330¿assertions¿¿¿{"start":{"line":2,"column":9},"end":{"line":2,"column":19},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/node-mpv_0.12.2/node-mpv.test.js"}¿¿Identifier
198¿Literal¿number¿330¿¿2¿¿{"start":{"line":2,"column":20},"end":{"line":2,"column":21},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/node-mpv_0.12.2/node-mpv.test.js"}¿¿Literal
199¿ExpressionStatement¿¿330¿¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":23},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/node-mpv_0.12.2/node-mpv.test.js"}¿¿ExpressionStatement
200¿Identifier¿¿330¿v14¿¿¿¿¿Identifier
201¿VariableDeclarator¿¿330¿Root¿¿¿{"start":{"line":3,"column":8},"end":{"line":3,"column":34},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/node-mpv_0.12.2/node-mpv.test.js"}¿¿VariableDeclarator
202¿CallExpression¿¿330¿¿¿¿{"start":{"line":3,"column":15},"end":{"line":3,"column":34},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/node-mpv_0.12.2/node-mpv.test.js"}¿¿CallExpression
203¿Identifier¿¿330¿require¿¿¿{"start":{"line":3,"column":15},"end":{"line":3,"column":22},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/node-mpv_0.12.2/node-mpv.test.js"}¿¿Identifier
204¿Literal¿string¿330¿¿'node-mpv'¿¿{"start":{"line":3,"column":23},"end":{"line":3,"column":33},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/node-mpv_0.12.2/node-mpv.test.js"}¿¿Literal
205¿VariableDeclarator¿¿330¿fs¿¿¿{"start":{"line":4,"column":8},"end":{"line":4,"column":26},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/node-mpv_0.12.2/node-mpv.test.js"}¿¿VariableDeclarator
206¿CallExpression¿¿330¿¿¿¿{"start":{"line":4,"column":13},"end":{"line":4,"column":26},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/node-mpv_0.12.2/node-mpv.test.js"}¿¿CallExpression
207¿Identifier¿¿330¿require¿¿¿{"start":{"line":4,"column":13},"end":{"line":4,"column":20},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/node-mpv_0.12.2/node-mpv.test.js"}¿¿Identifier
208¿Literal¿string¿330¿¿'fs'¿¿{"start":{"line":4,"column":21},"end":{"line":4,"column":25},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/node-mpv_0.12.2/node-mpv.test.js"}¿¿Literal
209¿VariableDeclarator¿¿330¿path¿¿¿{"start":{"line":5,"column":8},"end":{"line":5,"column":27},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/node-mpv_0.12.2/node-mpv.test.js"}¿¿VariableDeclarator
210¿Literal¿string¿330¿¿'./node-mpv'¿¿{"start":{"line":5,"column":15},"end":{"line":5,"column":27},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/node-mpv_0.12.2/node-mpv.test.js"}¿¿Literal
211¿TryStatement¿¿330¿¿¿¿{"start":{"line":6,"column":2},"end":{"line":13,"column":3},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/node-mpv_0.12.2/node-mpv.test.js"}¿¿TryStatement
212¿VariableDeclarator¿¿330¿v15¿¿¿{"start":{"line":7,"column":8},"end":{"line":7,"column":27},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/node-mpv_0.12.2/node-mpv.test.js"}¿¿VariableDeclarator
213¿CallExpression¿¿330¿¿¿¿{"start":{"line":7,"column":8},"end":{"line":7,"column":27},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/node-mpv_0.12.2/node-mpv.test.js"}¿¿CallExpression
214¿MemberExpression¿¿330¿¿¿¿{"start":{"line":7,"column":8},"end":{"line":7,"column":21},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/node-mpv_0.12.2/node-mpv.test.js"}¿¿MemberExpression
215¿Identifier¿¿330¿fs¿¿¿{"start":{"line":7,"column":8},"end":{"line":7,"column":10},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/node-mpv_0.12.2/node-mpv.test.js"}¿¿Identifier
216¿Identifier¿¿330¿existsSync¿¿¿{"start":{"line":7,"column":11},"end":{"line":7,"column":21},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/node-mpv_0.12.2/node-mpv.test.js"}¿¿Identifier
217¿Identifier¿¿330¿path¿¿¿{"start":{"line":7,"column":22},"end":{"line":7,"column":26},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/node-mpv_0.12.2/node-mpv.test.js"}¿¿Identifier
218¿IfStatement¿¿330¿¿¿¿{"start":{"line":7,"column":4},"end":{"line":10,"column":5},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/node-mpv_0.12.2/node-mpv.test.js"}¿¿IfStatement
219¿Identifier¿¿330¿v15¿¿¿¿¿Identifier
220¿VariableDeclarator¿¿330¿v16¿¿¿{"start":{"line":8,"column":6},"end":{"line":8,"column":25},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/node-mpv_0.12.2/node-mpv.test.js"}¿¿VariableDeclarator
221¿CallExpression¿¿330¿¿¿¿{"start":{"line":8,"column":6},"end":{"line":8,"column":25},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/node-mpv_0.12.2/node-mpv.test.js"}¿¿CallExpression
222¿MemberExpression¿¿330¿¿¿¿{"start":{"line":8,"column":6},"end":{"line":8,"column":19},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/node-mpv_0.12.2/node-mpv.test.js"}¿¿MemberExpression
223¿Identifier¿¿330¿fs¿¿¿{"start":{"line":8,"column":6},"end":{"line":8,"column":8},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/node-mpv_0.12.2/node-mpv.test.js"}¿¿Identifier
224¿Identifier¿¿330¿unlinkSync¿¿¿{"start":{"line":8,"column":9},"end":{"line":8,"column":19},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/node-mpv_0.12.2/node-mpv.test.js"}¿¿Identifier
225¿Identifier¿¿330¿path¿¿¿{"start":{"line":8,"column":20},"end":{"line":8,"column":24},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/node-mpv_0.12.2/node-mpv.test.js"}¿¿Identifier
226¿ExpressionStatement¿¿330¿¿¿¿{"start":{"line":8,"column":6},"end":{"line":8,"column":26},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/node-mpv_0.12.2/node-mpv.test.js"}¿¿ExpressionStatement
227¿Identifier¿¿330¿v16¿¿¿¿¿Identifier
228¿VariableDeclarator¿¿330¿v17¿¿¿{"start":{"line":9,"column":6},"end":{"line":9,"column":40},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/node-mpv_0.12.2/node-mpv.test.js"}¿¿VariableDeclarator
229¿CallExpression¿¿330¿¿¿¿{"start":{"line":9,"column":6},"end":{"line":9,"column":40},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/node-mpv_0.12.2/node-mpv.test.js"}¿¿CallExpression
230¿MemberExpression¿¿330¿¿¿¿{"start":{"line":9,"column":6},"end":{"line":9,"column":17},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/node-mpv_0.12.2/node-mpv.test.js"}¿¿MemberExpression
231¿Identifier¿¿330¿console¿¿¿{"start":{"line":9,"column":6},"end":{"line":9,"column":13},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/node-mpv_0.12.2/node-mpv.test.js"}¿¿Identifier
232¿Identifier¿¿330¿log¿¿¿{"start":{"line":9,"column":14},"end":{"line":9,"column":17},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/node-mpv_0.12.2/node-mpv.test.js"}¿¿Identifier
233¿Literal¿string¿330¿¿'File removed:'¿¿{"start":{"line":9,"column":18},"end":{"line":9,"column":33},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/node-mpv_0.12.2/node-mpv.test.js"}¿¿Literal
234¿Identifier¿¿330¿path¿¿¿{"start":{"line":9,"column":35},"end":{"line":9,"column":39},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/node-mpv_0.12.2/node-mpv.test.js"}¿¿Identifier
235¿ExpressionStatement¿¿330¿¿¿¿{"start":{"line":9,"column":6},"end":{"line":9,"column":41},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/node-mpv_0.12.2/node-mpv.test.js"}¿¿ExpressionStatement
236¿Identifier¿¿330¿v17¿¿¿¿¿Identifier
237¿BlockStatement¿¿330¿¿¿¿{"start":{"line":7,"column":29},"end":{"line":10,"column":5},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/node-mpv_0.12.2/node-mpv.test.js"}¿¿BlockStatement
238¿BlockStatement¿¿330¿¿¿¿{"start":{"line":6,"column":6},"end":{"line":11,"column":3},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/node-mpv_0.12.2/node-mpv.test.js"}¿¿BlockStatement
239¿CatchClause¿¿330¿¿¿¿{"start":{"line":11,"column":4},"end":{"line":13,"column":3},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/node-mpv_0.12.2/node-mpv.test.js"}¿¿CatchClause
240¿VariableDeclarator¿¿330¿v18¿¿¿{"start":{"line":12,"column":4},"end":{"line":12,"column":22},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/node-mpv_0.12.2/node-mpv.test.js"}¿¿VariableDeclarator
241¿CallExpression¿¿330¿¿¿¿{"start":{"line":12,"column":4},"end":{"line":12,"column":22},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/node-mpv_0.12.2/node-mpv.test.js"}¿¿CallExpression
242¿MemberExpression¿¿330¿¿¿¿{"start":{"line":12,"column":4},"end":{"line":12,"column":17},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/node-mpv_0.12.2/node-mpv.test.js"}¿¿MemberExpression
243¿Identifier¿¿330¿console¿¿¿{"start":{"line":12,"column":4},"end":{"line":12,"column":11},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/node-mpv_0.12.2/node-mpv.test.js"}¿¿Identifier
244¿Identifier¿¿330¿error¿¿¿{"start":{"line":12,"column":12},"end":{"line":12,"column":17},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/node-mpv_0.12.2/node-mpv.test.js"}¿¿Identifier
245¿Identifier¿¿330¿err¿¿¿{"start":{"line":12,"column":18},"end":{"line":12,"column":21},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/node-mpv_0.12.2/node-mpv.test.js"}¿¿Identifier
246¿ExpressionStatement¿¿330¿¿¿¿{"start":{"line":12,"column":4},"end":{"line":12,"column":23},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/node-mpv_0.12.2/node-mpv.test.js"}¿¿ExpressionStatement
247¿Identifier¿¿330¿v18¿¿¿¿¿Identifier
248¿BlockStatement¿¿330¿¿¿¿{"start":{"line":11,"column":16},"end":{"line":13,"column":3},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/node-mpv_0.12.2/node-mpv.test.js"}¿¿BlockStatement
249¿Identifier¿¿330¿err¿¿¿{"start":{"line":11,"column":11},"end":{"line":11,"column":14},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/node-mpv_0.12.2/node-mpv.test.js"}¿¿Identifier
250¿ExpressionStatement¿¿330¿¿¿¿{"start":{"line":14,"column":2},"end":{"line":14,"column":35},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/node-mpv_0.12.2/node-mpv.test.js"}¿¿ExpressionStatement
251¿AssignmentExpression¿=¿330¿¿¿¿{"start":{"line":14,"column":2},"end":{"line":14,"column":34},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/node-mpv_0.12.2/node-mpv.test.js"}¿¿AssignmentExpression
252¿Identifier¿¿330¿file_exist¿¿¿{"start":{"line":14,"column":2},"end":{"line":14,"column":12},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/node-mpv_0.12.2/node-mpv.test.js"}¿¿Identifier
253¿CallExpression¿¿330¿¿¿¿{"start":{"line":14,"column":15},"end":{"line":14,"column":34},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/node-mpv_0.12.2/node-mpv.test.js"}¿¿CallExpression
254¿MemberExpression¿¿330¿¿¿¿{"start":{"line":14,"column":15},"end":{"line":14,"column":28},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/node-mpv_0.12.2/node-mpv.test.js"}¿¿MemberExpression
255¿Identifier¿¿330¿fs¿¿¿{"start":{"line":14,"column":15},"end":{"line":14,"column":17},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/node-mpv_0.12.2/node-mpv.test.js"}¿¿Identifier
256¿Identifier¿¿330¿existsSync¿¿¿{"start":{"line":14,"column":18},"end":{"line":14,"column":28},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/node-mpv_0.12.2/node-mpv.test.js"}¿¿Identifier
