Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
182¿Program¿¿-1¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":20,"column":3},"fname":"/Users/elza/Documents/MDP/Test_js/command_injection/adb-driver_0.1.8/adb-driver.test.js"}¿¿Program
183¿VariableDeclarator¿¿311¿v29¿¿¿{"start":{"line":1,"column":40},"end":{"line":20,"column":1},"fname":"/Users/elza/Documents/MDP/Test_js/command_injection/adb-driver_0.1.8/adb-driver.test.js"}¿¿VariableDeclarator
184¿ArrowFunctionExpression¿¿311¿¿¿¿{"start":{"line":1,"column":40},"end":{"line":20,"column":1},"fname":"/Users/elza/Documents/MDP/Test_js/command_injection/adb-driver_0.1.8/adb-driver.test.js"}¿¿ArrowFunctionExpression
185¿VariableDeclarator¿¿313¿v16¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":22},"fname":"/Users/elza/Documents/MDP/Test_js/command_injection/adb-driver_0.1.8/adb-driver.test.js"}¿¿VariableDeclarator
186¿CallExpression¿¿313¿¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":22},"fname":"/Users/elza/Documents/MDP/Test_js/command_injection/adb-driver_0.1.8/adb-driver.test.js"}¿¿CallExpression
187¿MemberExpression¿¿313¿¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":19},"fname":"/Users/elza/Documents/MDP/Test_js/command_injection/adb-driver_0.1.8/adb-driver.test.js"}¿¿MemberExpression
188¿Identifier¿¿313¿expect¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":8},"fname":"/Users/elza/Documents/MDP/Test_js/command_injection/adb-driver_0.1.8/adb-driver.test.js"}¿¿Identifier
189¿Identifier¿¿313¿assertions¿¿¿{"start":{"line":2,"column":9},"end":{"line":2,"column":19},"fname":"/Users/elza/Documents/MDP/Test_js/command_injection/adb-driver_0.1.8/adb-driver.test.js"}¿¿Identifier
190¿Literal¿number¿313¿¿2¿¿{"start":{"line":2,"column":20},"end":{"line":2,"column":21},"fname":"/Users/elza/Documents/MDP/Test_js/command_injection/adb-driver_0.1.8/adb-driver.test.js"}¿¿Literal
191¿ExpressionStatement¿¿313¿¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":23},"fname":"/Users/elza/Documents/MDP/Test_js/command_injection/adb-driver_0.1.8/adb-driver.test.js"}¿¿ExpressionStatement
192¿Identifier¿¿313¿v16¿¿¿¿¿Identifier
193¿VariableDeclarator¿¿313¿root¿¿¿{"start":{"line":3,"column":8},"end":{"line":3,"column":36},"fname":"/Users/elza/Documents/MDP/Test_js/command_injection/adb-driver_0.1.8/adb-driver.test.js"}¿¿VariableDeclarator
194¿CallExpression¿¿313¿¿¿¿{"start":{"line":3,"column":15},"end":{"line":3,"column":36},"fname":"/Users/elza/Documents/MDP/Test_js/command_injection/adb-driver_0.1.8/adb-driver.test.js"}¿¿CallExpression
195¿Identifier¿¿313¿require¿¿¿{"start":{"line":3,"column":15},"end":{"line":3,"column":22},"fname":"/Users/elza/Documents/MDP/Test_js/command_injection/adb-driver_0.1.8/adb-driver.test.js"}¿¿Identifier
196¿Literal¿string¿313¿¿'adb-driver'¿¿{"start":{"line":3,"column":23},"end":{"line":3,"column":35},"fname":"/Users/elza/Documents/MDP/Test_js/command_injection/adb-driver_0.1.8/adb-driver.test.js"}¿¿Literal
197¿VariableDeclarator¿¿313¿fs¿¿¿{"start":{"line":4,"column":8},"end":{"line":4,"column":26},"fname":"/Users/elza/Documents/MDP/Test_js/command_injection/adb-driver_0.1.8/adb-driver.test.js"}¿¿VariableDeclarator
198¿CallExpression¿¿313¿¿¿¿{"start":{"line":4,"column":13},"end":{"line":4,"column":26},"fname":"/Users/elza/Documents/MDP/Test_js/command_injection/adb-driver_0.1.8/adb-driver.test.js"}¿¿CallExpression
199¿Identifier¿¿313¿require¿¿¿{"start":{"line":4,"column":13},"end":{"line":4,"column":20},"fname":"/Users/elza/Documents/MDP/Test_js/command_injection/adb-driver_0.1.8/adb-driver.test.js"}¿¿Identifier
200¿Literal¿string¿313¿¿'fs'¿¿{"start":{"line":4,"column":21},"end":{"line":4,"column":25},"fname":"/Users/elza/Documents/MDP/Test_js/command_injection/adb-driver_0.1.8/adb-driver.test.js"}¿¿Literal
201¿VariableDeclarator¿¿313¿path¿¿¿{"start":{"line":5,"column":8},"end":{"line":5,"column":29},"fname":"/Users/elza/Documents/MDP/Test_js/command_injection/adb-driver_0.1.8/adb-driver.test.js"}¿¿VariableDeclarator
202¿Literal¿string¿313¿¿'./adb-driver'¿¿{"start":{"line":5,"column":15},"end":{"line":5,"column":29},"fname":"/Users/elza/Documents/MDP/Test_js/command_injection/adb-driver_0.1.8/adb-driver.test.js"}¿¿Literal
203¿TryStatement¿¿313¿¿¿¿{"start":{"line":6,"column":2},"end":{"line":12,"column":3},"fname":"/Users/elza/Documents/MDP/Test_js/command_injection/adb-driver_0.1.8/adb-driver.test.js"}¿¿TryStatement
204¿VariableDeclarator¿¿313¿v17¿¿¿{"start":{"line":7,"column":8},"end":{"line":7,"column":27},"fname":"/Users/elza/Documents/MDP/Test_js/command_injection/adb-driver_0.1.8/adb-driver.test.js"}¿¿VariableDeclarator
205¿CallExpression¿¿313¿¿¿¿{"start":{"line":7,"column":8},"end":{"line":7,"column":27},"fname":"/Users/elza/Documents/MDP/Test_js/command_injection/adb-driver_0.1.8/adb-driver.test.js"}¿¿CallExpression
206¿MemberExpression¿¿313¿¿¿¿{"start":{"line":7,"column":8},"end":{"line":7,"column":21},"fname":"/Users/elza/Documents/MDP/Test_js/command_injection/adb-driver_0.1.8/adb-driver.test.js"}¿¿MemberExpression
207¿Identifier¿¿313¿fs¿¿¿{"start":{"line":7,"column":8},"end":{"line":7,"column":10},"fname":"/Users/elza/Documents/MDP/Test_js/command_injection/adb-driver_0.1.8/adb-driver.test.js"}¿¿Identifier
208¿Identifier¿¿313¿existsSync¿¿¿{"start":{"line":7,"column":11},"end":{"line":7,"column":21},"fname":"/Users/elza/Documents/MDP/Test_js/command_injection/adb-driver_0.1.8/adb-driver.test.js"}¿¿Identifier
209¿Identifier¿¿313¿path¿¿¿{"start":{"line":7,"column":22},"end":{"line":7,"column":26},"fname":"/Users/elza/Documents/MDP/Test_js/command_injection/adb-driver_0.1.8/adb-driver.test.js"}¿¿Identifier
210¿IfStatement¿¿313¿¿¿¿{"start":{"line":7,"column":4},"end":{"line":9,"column":5},"fname":"/Users/elza/Documents/MDP/Test_js/command_injection/adb-driver_0.1.8/adb-driver.test.js"}¿¿IfStatement
211¿Identifier¿¿313¿v17¿¿¿¿¿Identifier
212¿VariableDeclarator¿¿313¿v18¿¿¿{"start":{"line":8,"column":6},"end":{"line":8,"column":25},"fname":"/Users/elza/Documents/MDP/Test_js/command_injection/adb-driver_0.1.8/adb-driver.test.js"}¿¿VariableDeclarator
213¿CallExpression¿¿313¿¿¿¿{"start":{"line":8,"column":6},"end":{"line":8,"column":25},"fname":"/Users/elza/Documents/MDP/Test_js/command_injection/adb-driver_0.1.8/adb-driver.test.js"}¿¿CallExpression
