Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
325¿Program¿¿-1¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":38,"column":3},"fname":"/Users/elza/Documents/MDP/Js_files/path-traversal/wenluhong111_1.0.0/wenluhong111.test.js"}¿¿Program
326¿VariableDeclarator¿¿540¿v26¿¿¿{"start":{"line":1,"column":15},"end":{"line":1,"column":39},"fname":"/Users/elza/Documents/MDP/Js_files/path-traversal/wenluhong111_1.0.0/wenluhong111.test.js"}¿¿VariableDeclarator
327¿CallExpression¿¿540¿¿¿¿{"start":{"line":1,"column":15},"end":{"line":1,"column":39},"fname":"/Users/elza/Documents/MDP/Js_files/path-traversal/wenluhong111_1.0.0/wenluhong111.test.js"}¿¿CallExpression
328¿Identifier¿¿540¿require¿¿¿{"start":{"line":1,"column":15},"end":{"line":1,"column":22},"fname":"/Users/elza/Documents/MDP/Js_files/path-traversal/wenluhong111_1.0.0/wenluhong111.test.js"}¿¿Identifier
329¿Literal¿string¿540¿¿'child_process'¿¿{"start":{"line":1,"column":23},"end":{"line":1,"column":38},"fname":"/Users/elza/Documents/MDP/Js_files/path-traversal/wenluhong111_1.0.0/wenluhong111.test.js"}¿¿Literal
330¿VariableDeclarator¿¿540¿execSync¿¿¿{"start":{"line":1,"column":4},"end":{"line":1,"column":48},"fname":"/Users/elza/Documents/MDP/Js_files/path-traversal/wenluhong111_1.0.0/wenluhong111.test.js"}¿¿VariableDeclarator
331¿MemberExpression¿¿540¿¿¿¿{"start":{"line":1,"column":15},"end":{"line":1,"column":48},"fname":"/Users/elza/Documents/MDP/Js_files/path-traversal/wenluhong111_1.0.0/wenluhong111.test.js"}¿¿MemberExpression
332¿Identifier¿¿540¿v26¿¿¿¿¿Identifier
333¿Identifier¿¿540¿execSync¿¿¿{"start":{"line":1,"column":40},"end":{"line":1,"column":48},"fname":"/Users/elza/Documents/MDP/Js_files/path-traversal/wenluhong111_1.0.0/wenluhong111.test.js"}¿¿Identifier
334¿VariableDeclarator¿¿540¿v28¿¿¿{"start":{"line":2,"column":9},"end":{"line":6,"column":1},"fname":"/Users/elza/Documents/MDP/Js_files/path-traversal/wenluhong111_1.0.0/wenluhong111.test.js"}¿¿VariableDeclarator
