Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
189¿Program¿¿-1¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":21,"column":3},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿Program
190¿VariableDeclarator¿¿324¿v31¿¿¿{"start":{"line":1,"column":40},"end":{"line":21,"column":1},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿VariableDeclarator
191¿ArrowFunctionExpression¿¿324¿¿¿¿{"start":{"line":1,"column":40},"end":{"line":21,"column":1},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿ArrowFunctionExpression
192¿VariableDeclarator¿¿326¿v17¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":22},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿VariableDeclarator
193¿CallExpression¿¿326¿¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":22},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿CallExpression
194¿MemberExpression¿¿326¿¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":19},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿MemberExpression
195¿Identifier¿¿326¿expect¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":8},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿Identifier
196¿Identifier¿¿326¿assertions¿¿¿{"start":{"line":2,"column":9},"end":{"line":2,"column":19},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿Identifier
197¿Literal¿number¿326¿¿2¿¿{"start":{"line":2,"column":20},"end":{"line":2,"column":21},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿Literal
198¿ExpressionStatement¿¿326¿¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":23},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿ExpressionStatement
199¿Identifier¿¿326¿v17¿¿¿¿¿Identifier
200¿VariableDeclarator¿¿326¿ps_visitor¿¿¿{"start":{"line":3,"column":8},"end":{"line":3,"column":42},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿VariableDeclarator
201¿CallExpression¿¿326¿¿¿¿{"start":{"line":3,"column":21},"end":{"line":3,"column":42},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿CallExpression
202¿Identifier¿¿326¿require¿¿¿{"start":{"line":3,"column":21},"end":{"line":3,"column":28},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿Identifier
203¿Literal¿string¿326¿¿'ps-visitor'¿¿{"start":{"line":3,"column":29},"end":{"line":3,"column":41},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿Literal
204¿VariableDeclarator¿¿326¿fs¿¿¿{"start":{"line":4,"column":8},"end":{"line":4,"column":26},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿VariableDeclarator
205¿CallExpression¿¿326¿¿¿¿{"start":{"line":4,"column":13},"end":{"line":4,"column":26},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿CallExpression
206¿Identifier¿¿326¿require¿¿¿{"start":{"line":4,"column":13},"end":{"line":4,"column":20},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿Identifier
207¿Literal¿string¿326¿¿'fs'¿¿{"start":{"line":4,"column":21},"end":{"line":4,"column":25},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿Literal
208¿VariableDeclarator¿¿326¿path¿¿¿{"start":{"line":5,"column":8},"end":{"line":5,"column":29},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿VariableDeclarator
209¿Literal¿string¿326¿¿'./ps-visitor'¿¿{"start":{"line":5,"column":15},"end":{"line":5,"column":29},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿Literal
210¿TryStatement¿¿326¿¿¿¿{"start":{"line":6,"column":2},"end":{"line":13,"column":3},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿TryStatement
211¿VariableDeclarator¿¿326¿v18¿¿¿{"start":{"line":7,"column":8},"end":{"line":7,"column":27},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿VariableDeclarator
212¿CallExpression¿¿326¿¿¿¿{"start":{"line":7,"column":8},"end":{"line":7,"column":27},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿CallExpression
213¿MemberExpression¿¿326¿¿¿¿{"start":{"line":7,"column":8},"end":{"line":7,"column":21},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿MemberExpression
214¿Identifier¿¿326¿fs¿¿¿{"start":{"line":7,"column":8},"end":{"line":7,"column":10},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿Identifier
215¿Identifier¿¿326¿existsSync¿¿¿{"start":{"line":7,"column":11},"end":{"line":7,"column":21},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿Identifier
216¿Identifier¿¿326¿path¿¿¿{"start":{"line":7,"column":22},"end":{"line":7,"column":26},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿Identifier
217¿IfStatement¿¿326¿¿¿¿{"start":{"line":7,"column":4},"end":{"line":10,"column":5},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿IfStatement
218¿Identifier¿¿326¿v18¿¿¿¿¿Identifier
219¿VariableDeclarator¿¿326¿v19¿¿¿{"start":{"line":8,"column":6},"end":{"line":8,"column":25},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿VariableDeclarator
220¿CallExpression¿¿326¿¿¿¿{"start":{"line":8,"column":6},"end":{"line":8,"column":25},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿CallExpression
221¿MemberExpression¿¿326¿¿¿¿{"start":{"line":8,"column":6},"end":{"line":8,"column":19},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿MemberExpression
222¿Identifier¿¿326¿fs¿¿¿{"start":{"line":8,"column":6},"end":{"line":8,"column":8},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿Identifier
223¿Identifier¿¿326¿unlinkSync¿¿¿{"start":{"line":8,"column":9},"end":{"line":8,"column":19},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿Identifier
224¿Identifier¿¿326¿path¿¿¿{"start":{"line":8,"column":20},"end":{"line":8,"column":24},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿Identifier
225¿ExpressionStatement¿¿326¿¿¿¿{"start":{"line":8,"column":6},"end":{"line":8,"column":26},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿ExpressionStatement
226¿Identifier¿¿326¿v19¿¿¿¿¿Identifier
227¿VariableDeclarator¿¿326¿v20¿¿¿{"start":{"line":9,"column":6},"end":{"line":9,"column":40},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿VariableDeclarator
228¿CallExpression¿¿326¿¿¿¿{"start":{"line":9,"column":6},"end":{"line":9,"column":40},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿CallExpression
229¿MemberExpression¿¿326¿¿¿¿{"start":{"line":9,"column":6},"end":{"line":9,"column":17},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿MemberExpression
230¿Identifier¿¿326¿console¿¿¿{"start":{"line":9,"column":6},"end":{"line":9,"column":13},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿Identifier
231¿Identifier¿¿326¿log¿¿¿{"start":{"line":9,"column":14},"end":{"line":9,"column":17},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿Identifier
232¿Literal¿string¿326¿¿'File removed:'¿¿{"start":{"line":9,"column":18},"end":{"line":9,"column":33},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿Literal
233¿Identifier¿¿326¿path¿¿¿{"start":{"line":9,"column":35},"end":{"line":9,"column":39},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿Identifier
234¿ExpressionStatement¿¿326¿¿¿¿{"start":{"line":9,"column":6},"end":{"line":9,"column":41},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿ExpressionStatement
235¿Identifier¿¿326¿v20¿¿¿¿¿Identifier
236¿BlockStatement¿¿326¿¿¿¿{"start":{"line":7,"column":29},"end":{"line":10,"column":5},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿BlockStatement
237¿BlockStatement¿¿326¿¿¿¿{"start":{"line":6,"column":6},"end":{"line":11,"column":3},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿BlockStatement
238¿CatchClause¿¿326¿¿¿¿{"start":{"line":11,"column":4},"end":{"line":13,"column":3},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿CatchClause
239¿VariableDeclarator¿¿326¿v21¿¿¿{"start":{"line":12,"column":4},"end":{"line":12,"column":22},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿VariableDeclarator
240¿CallExpression¿¿326¿¿¿¿{"start":{"line":12,"column":4},"end":{"line":12,"column":22},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿CallExpression
241¿MemberExpression¿¿326¿¿¿¿{"start":{"line":12,"column":4},"end":{"line":12,"column":17},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿MemberExpression
242¿Identifier¿¿326¿console¿¿¿{"start":{"line":12,"column":4},"end":{"line":12,"column":11},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿Identifier
243¿Identifier¿¿326¿error¿¿¿{"start":{"line":12,"column":12},"end":{"line":12,"column":17},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿Identifier
244¿Identifier¿¿326¿err¿¿¿{"start":{"line":12,"column":18},"end":{"line":12,"column":21},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿Identifier
245¿ExpressionStatement¿¿326¿¿¿¿{"start":{"line":12,"column":4},"end":{"line":12,"column":23},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿ExpressionStatement
246¿Identifier¿¿326¿v21¿¿¿¿¿Identifier
247¿BlockStatement¿¿326¿¿¿¿{"start":{"line":11,"column":16},"end":{"line":13,"column":3},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿BlockStatement
248¿Identifier¿¿326¿err¿¿¿{"start":{"line":11,"column":11},"end":{"line":11,"column":14},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿Identifier
249¿VariableDeclarator¿¿326¿file_exist¿¿¿{"start":{"line":14,"column":6},"end":{"line":14,"column":38},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿VariableDeclarator
250¿CallExpression¿¿326¿¿¿¿{"start":{"line":14,"column":19},"end":{"line":14,"column":38},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿CallExpression
251¿MemberExpression¿¿326¿¿¿¿{"start":{"line":14,"column":19},"end":{"line":14,"column":32},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿MemberExpression
252¿Identifier¿¿326¿fs¿¿¿{"start":{"line":14,"column":19},"end":{"line":14,"column":21},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿Identifier
253¿Identifier¿¿326¿existsSync¿¿¿{"start":{"line":14,"column":22},"end":{"line":14,"column":32},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿Identifier
254¿Identifier¿¿326¿path¿¿¿{"start":{"line":14,"column":33},"end":{"line":14,"column":37},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿Identifier
255¿VariableDeclarator¿¿326¿v22¿¿¿{"start":{"line":15,"column":2},"end":{"line":15,"column":20},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿VariableDeclarator
256¿CallExpression¿¿326¿¿¿¿{"start":{"line":15,"column":2},"end":{"line":15,"column":20},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿CallExpression
257¿Identifier¿¿326¿expect¿¿¿{"start":{"line":15,"column":2},"end":{"line":15,"column":8},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿Identifier
258¿Identifier¿¿326¿file_exist¿¿¿{"start":{"line":15,"column":9},"end":{"line":15,"column":19},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿Identifier
259¿VariableDeclarator¿¿326¿v23¿¿¿{"start":{"line":15,"column":2},"end":{"line":15,"column":32},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿VariableDeclarator
260¿CallExpression¿¿326¿¿¿¿{"start":{"line":15,"column":2},"end":{"line":15,"column":32},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿CallExpression
261¿MemberExpression¿¿326¿¿¿¿{"start":{"line":15,"column":2},"end":{"line":15,"column":25},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿MemberExpression
262¿Identifier¿¿326¿v22¿¿¿¿¿Identifier
263¿Identifier¿¿326¿toBe¿¿¿{"start":{"line":15,"column":21},"end":{"line":15,"column":25},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿Identifier
264¿Literal¿boolean¿326¿¿false¿¿{"start":{"line":15,"column":26},"end":{"line":15,"column":31},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿Literal
265¿ExpressionStatement¿¿326¿¿¿¿{"start":{"line":15,"column":2},"end":{"line":15,"column":33},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿ExpressionStatement
266¿Identifier¿¿326¿v23¿¿¿¿¿Identifier
267¿VariableDeclarator¿¿326¿v24¿¿¿{"start":{"line":16,"column":9},"end":{"line":16,"column":47},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿VariableDeclarator
268¿CallExpression¿¿326¿¿¿¿{"start":{"line":16,"column":9},"end":{"line":16,"column":47},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿CallExpression
269¿MemberExpression¿¿326¿¿¿¿{"start":{"line":16,"column":9},"end":{"line":16,"column":24},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿MemberExpression
270¿Identifier¿¿326¿ps_visitor¿¿¿{"start":{"line":16,"column":9},"end":{"line":16,"column":19},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿Identifier
271¿Identifier¿¿326¿kill¿¿¿{"start":{"line":16,"column":20},"end":{"line":16,"column":24},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-visitor_0.0.2/ps-visitor.test.js"}¿¿Identifier
