Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
1154¿Program¿¿-1¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":132,"column":19},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/vulcan/node-rules/node-rules.js"}¿¿Program
1155¿VariableDeclarator¿¿2000¿v218¿¿¿{"start":{"line":1,"column":1},"end":{"line":132,"column":1},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/vulcan/node-rules/node-rules.js"}¿¿VariableDeclarator
1156¿FunctionExpression¿¿2000¿anon¿¿¿{"start":{"line":1,"column":1},"end":{"line":132,"column":1},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/vulcan/node-rules/node-rules.js"}¿¿FunctionExpression
1157¿ExpressionStatement¿¿2002¿¿¿¿{"start":{"line":2,"column":4},"end":{"line":2,"column":17},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/vulcan/node-rules/node-rules.js"}¿¿ExpressionStatement
1158¿Literal¿string¿2002¿¿'use strict'¿¿{"start":{"line":2,"column":4},"end":{"line":2,"column":16},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/vulcan/node-rules/node-rules.js"}¿¿Literal
1159¿ExpressionStatement¿¿2002¿¿¿¿{"start":{"line":3,"column":4},"end":{"line":3,"column":30},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/vulcan/node-rules/node-rules.js"}¿¿ExpressionStatement
1160¿AssignmentExpression¿=¿2002¿¿¿¿{"start":{"line":3,"column":4},"end":{"line":3,"column":29},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/vulcan/node-rules/node-rules.js"}¿¿AssignmentExpression
1161¿MemberExpression¿¿2002¿¿¿¿{"start":{"line":3,"column":4},"end":{"line":3,"column":19},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/vulcan/node-rules/node-rules.js"}¿¿MemberExpression
1162¿Identifier¿¿2002¿exports¿¿¿{"start":{"line":3,"column":4},"end":{"line":3,"column":11},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/vulcan/node-rules/node-rules.js"}¿¿Identifier
1163¿Identifier¿¿2002¿version¿¿¿{"start":{"line":3,"column":12},"end":{"line":3,"column":19},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/vulcan/node-rules/node-rules.js"}¿¿Identifier
1164¿Literal¿string¿2002¿¿'3.0.0'¿¿{"start":{"line":3,"column":22},"end":{"line":3,"column":29},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/vulcan/node-rules/node-rules.js"}¿¿Literal
1165¿VariableDeclarator¿¿2002¿isEqual¿¿¿{"start":{"line":5,"column":8},"end":{"line":5,"column":43},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/vulcan/node-rules/node-rules.js"}¿¿VariableDeclarator
1166¿CallExpression¿¿2002¿¿¿¿{"start":{"line":5,"column":18},"end":{"line":5,"column":43},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/vulcan/node-rules/node-rules.js"}¿¿CallExpression
1167¿Identifier¿¿2002¿require¿¿¿{"start":{"line":5,"column":18},"end":{"line":5,"column":25},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/vulcan/node-rules/node-rules.js"}¿¿Identifier
1168¿Literal¿string¿2002¿¿'lodash.isequal'¿¿{"start":{"line":5,"column":26},"end":{"line":5,"column":42},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/vulcan/node-rules/node-rules.js"}¿¿Literal
1169¿VariableDeclarator¿¿2002¿filterd¿¿¿{"start":{"line":6,"column":8},"end":{"line":6,"column":42},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/vulcan/node-rules/node-rules.js"}¿¿VariableDeclarator
1170¿CallExpression¿¿2002¿¿¿¿{"start":{"line":6,"column":18},"end":{"line":6,"column":42},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/vulcan/node-rules/node-rules.js"}¿¿CallExpression
1171¿Identifier¿¿2002¿require¿¿¿{"start":{"line":6,"column":18},"end":{"line":6,"column":25},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/vulcan/node-rules/node-rules.js"}¿¿Identifier
1172¿Literal¿string¿2002¿¿'lodash.filter'¿¿{"start":{"line":6,"column":26},"end":{"line":6,"column":41},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/vulcan/node-rules/node-rules.js"}¿¿Literal
1173¿VariableDeclarator¿¿2002¿clonedeep¿¿¿{"start":{"line":7,"column":8},"end":{"line":7,"column":47},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/vulcan/node-rules/node-rules.js"}¿¿VariableDeclarator
1174¿CallExpression¿¿2002¿¿¿¿{"start":{"line":7,"column":20},"end":{"line":7,"column":47},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/vulcan/node-rules/node-rules.js"}¿¿CallExpression
1175¿Identifier¿¿2002¿require¿¿¿{"start":{"line":7,"column":20},"end":{"line":7,"column":27},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/vulcan/node-rules/node-rules.js"}¿¿Identifier
1176¿Literal¿string¿2002¿¿'lodash.clonedeep'¿¿{"start":{"line":7,"column":28},"end":{"line":7,"column":46},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Secure/command-injection/vulcan/node-rules/node-rules.js"}¿¿Literal
