Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
149¿Program¿¿-1¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":16,"column":3},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿Program
150¿VariableDeclarator¿¿256¿v21¿¿¿{"start":{"line":1,"column":49},"end":{"line":16,"column":1},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿VariableDeclarator
151¿ArrowFunctionExpression¿¿256¿¿¿¿{"start":{"line":1,"column":49},"end":{"line":16,"column":1},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿ArrowFunctionExpression
152¿VariableDeclarator¿¿258¿v12¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":22},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿VariableDeclarator
153¿CallExpression¿¿258¿¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":22},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿CallExpression
154¿MemberExpression¿¿258¿¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":19},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿MemberExpression
155¿Identifier¿¿258¿expect¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":8},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿Identifier
156¿Identifier¿¿258¿assertions¿¿¿{"start":{"line":2,"column":9},"end":{"line":2,"column":19},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿Identifier
157¿Literal¿number¿258¿¿2¿¿{"start":{"line":2,"column":20},"end":{"line":2,"column":21},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿Literal
158¿ExpressionStatement¿¿258¿¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":23},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿ExpressionStatement
159¿Identifier¿¿258¿v12¿¿¿¿¿Identifier
160¿VariableDeclarator¿¿258¿fs¿¿¿{"start":{"line":3,"column":8},"end":{"line":3,"column":26},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿VariableDeclarator
161¿CallExpression¿¿258¿¿¿¿{"start":{"line":3,"column":13},"end":{"line":3,"column":26},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿CallExpression
162¿Identifier¿¿258¿require¿¿¿{"start":{"line":3,"column":13},"end":{"line":3,"column":20},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿Identifier
163¿Literal¿string¿258¿¿'fs'¿¿{"start":{"line":3,"column":21},"end":{"line":3,"column":25},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿Literal
164¿VariableDeclarator¿¿258¿a¿¿¿{"start":{"line":4,"column":8},"end":{"line":4,"column":35},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿VariableDeclarator
165¿CallExpression¿¿258¿¿¿¿{"start":{"line":4,"column":12},"end":{"line":4,"column":35},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿CallExpression
166¿Identifier¿¿258¿require¿¿¿{"start":{"line":4,"column":12},"end":{"line":4,"column":19},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿Identifier
167¿Literal¿string¿258¿¿'cd-messenger'¿¿{"start":{"line":4,"column":20},"end":{"line":4,"column":34},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿Literal
168¿VariableDeclarator¿¿258¿path¿¿¿{"start":{"line":5,"column":8},"end":{"line":5,"column":31},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿VariableDeclarator
169¿Literal¿string¿258¿¿'./cd-messenger'¿¿{"start":{"line":5,"column":15},"end":{"line":5,"column":31},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿Literal
170¿VariableDeclarator¿¿258¿v13¿¿¿{"start":{"line":6,"column":16},"end":{"line":6,"column":61},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿VariableDeclarator
171¿BinaryExpression¿+¿258¿¿¿¿{"start":{"line":6,"column":16},"end":{"line":6,"column":61},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿BinaryExpression
172¿Literal¿string¿258¿¿'red(); require('fs').writeFileSync(''¿¿{"start":{"line":6,"column":16},"end":{"line":6,"column":54},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿Literal
173¿Identifier¿¿258¿path¿¿¿{"start":{"line":6,"column":57},"end":{"line":6,"column":61},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿Identifier
174¿VariableDeclarator¿¿258¿payload¿¿¿{"start":{"line":6,"column":6},"end":{"line":6,"column":75},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿VariableDeclarator
175¿BinaryExpression¿+¿258¿¿¿¿{"start":{"line":6,"column":16},"end":{"line":6,"column":75},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿BinaryExpression
176¿Identifier¿¿258¿v13¿¿¿¿¿Identifier
177¿Literal¿string¿258¿¿'',``); //'¿¿{"start":{"line":6,"column":64},"end":{"line":6,"column":75},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿Literal
178¿ExpressionStatement¿¿258¿¿¿¿{"start":{"line":7,"column":2},"end":{"line":7,"column":12},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿ExpressionStatement
179¿AssignmentExpression¿=¿258¿¿¿¿{"start":{"line":7,"column":2},"end":{"line":7,"column":11},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿AssignmentExpression
180¿Identifier¿¿258¿data¿¿¿{"start":{"line":7,"column":2},"end":{"line":7,"column":6},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿Identifier
181¿ObjectExpression¿¿258¿¿¿¿¿¿ObjectExpression
182¿ExpressionStatement¿¿258¿¿¿¿{"start":{"line":8,"column":2},"end":{"line":8,"column":35},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿ExpressionStatement
183¿AssignmentExpression¿=¿258¿¿¿¿{"start":{"line":8,"column":2},"end":{"line":8,"column":34},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿AssignmentExpression
184¿Identifier¿¿258¿file_exist¿¿¿{"start":{"line":8,"column":2},"end":{"line":8,"column":12},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿Identifier
185¿CallExpression¿¿258¿¿¿¿{"start":{"line":8,"column":15},"end":{"line":8,"column":34},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿CallExpression
186¿MemberExpression¿¿258¿¿¿¿{"start":{"line":8,"column":15},"end":{"line":8,"column":28},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿MemberExpression
187¿Identifier¿¿258¿fs¿¿¿{"start":{"line":8,"column":15},"end":{"line":8,"column":17},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿Identifier
188¿Identifier¿¿258¿existsSync¿¿¿{"start":{"line":8,"column":18},"end":{"line":8,"column":28},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿Identifier
189¿Identifier¿¿258¿path¿¿¿{"start":{"line":8,"column":29},"end":{"line":8,"column":33},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿Identifier
190¿VariableDeclarator¿¿258¿v14¿¿¿{"start":{"line":9,"column":2},"end":{"line":9,"column":20},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿VariableDeclarator
191¿CallExpression¿¿258¿¿¿¿{"start":{"line":9,"column":2},"end":{"line":9,"column":20},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿CallExpression
192¿Identifier¿¿258¿expect¿¿¿{"start":{"line":9,"column":2},"end":{"line":9,"column":8},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿Identifier
193¿Identifier¿¿258¿file_exist¿¿¿{"start":{"line":9,"column":9},"end":{"line":9,"column":19},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿Identifier
194¿VariableDeclarator¿¿258¿v15¿¿¿{"start":{"line":9,"column":2},"end":{"line":9,"column":32},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿VariableDeclarator
195¿CallExpression¿¿258¿¿¿¿{"start":{"line":9,"column":2},"end":{"line":9,"column":32},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿CallExpression
196¿MemberExpression¿¿258¿¿¿¿{"start":{"line":9,"column":2},"end":{"line":9,"column":25},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿MemberExpression
197¿Identifier¿¿258¿v14¿¿¿¿¿Identifier
198¿Identifier¿¿258¿toBe¿¿¿{"start":{"line":9,"column":21},"end":{"line":9,"column":25},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿Identifier
199¿Literal¿boolean¿258¿¿false¿¿{"start":{"line":9,"column":26},"end":{"line":9,"column":31},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿Literal
200¿ExpressionStatement¿¿258¿¿¿¿{"start":{"line":9,"column":2},"end":{"line":9,"column":33},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿ExpressionStatement
201¿Identifier¿¿258¿v15¿¿¿¿¿Identifier
202¿TryStatement¿¿258¿¿¿¿{"start":{"line":10,"column":2},"end":{"line":12,"column":20},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿TryStatement
203¿VariableDeclarator¿¿258¿v16¿¿¿{"start":{"line":11,"column":4},"end":{"line":11,"column":19},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿VariableDeclarator
204¿CallExpression¿¿258¿¿¿¿{"start":{"line":11,"column":4},"end":{"line":11,"column":19},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿CallExpression
205¿MemberExpression¿¿258¿¿¿¿{"start":{"line":11,"column":4},"end":{"line":11,"column":10},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿MemberExpression
206¿Identifier¿¿258¿a¿¿¿{"start":{"line":11,"column":4},"end":{"line":11,"column":5},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿Identifier
207¿Identifier¿¿258¿line¿¿¿{"start":{"line":11,"column":6},"end":{"line":11,"column":10},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿Identifier
208¿Identifier¿¿258¿payload¿¿¿{"start":{"line":11,"column":11},"end":{"line":11,"column":18},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿Identifier
209¿ExpressionStatement¿¿258¿¿¿¿{"start":{"line":11,"column":4},"end":{"line":11,"column":20},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿ExpressionStatement
210¿Identifier¿¿258¿v16¿¿¿¿¿Identifier
211¿BlockStatement¿¿258¿¿¿¿{"start":{"line":10,"column":6},"end":{"line":12,"column":3},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿BlockStatement
212¿CatchClause¿¿258¿¿¿¿{"start":{"line":12,"column":4},"end":{"line":12,"column":20},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿CatchClause
213¿BlockStatement¿¿258¿¿¿¿{"start":{"line":12,"column":18},"end":{"line":12,"column":20},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿BlockStatement
214¿Identifier¿¿258¿error¿¿¿{"start":{"line":12,"column":11},"end":{"line":12,"column":16},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿Identifier
215¿ExpressionStatement¿¿258¿¿¿¿{"start":{"line":13,"column":2},"end":{"line":13,"column":35},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿ExpressionStatement
216¿AssignmentExpression¿=¿258¿¿¿¿{"start":{"line":13,"column":2},"end":{"line":13,"column":34},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿AssignmentExpression
217¿Identifier¿¿258¿file_exist¿¿¿{"start":{"line":13,"column":2},"end":{"line":13,"column":12},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿Identifier
218¿CallExpression¿¿258¿¿¿¿{"start":{"line":13,"column":15},"end":{"line":13,"column":34},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿CallExpression
219¿MemberExpression¿¿258¿¿¿¿{"start":{"line":13,"column":15},"end":{"line":13,"column":28},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿MemberExpression
220¿Identifier¿¿258¿fs¿¿¿{"start":{"line":13,"column":15},"end":{"line":13,"column":17},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿Identifier
221¿Identifier¿¿258¿existsSync¿¿¿{"start":{"line":13,"column":18},"end":{"line":13,"column":28},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿Identifier
222¿Identifier¿¿258¿path¿¿¿{"start":{"line":13,"column":29},"end":{"line":13,"column":33},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿Identifier
223¿VariableDeclarator¿¿258¿v17¿¿¿{"start":{"line":14,"column":2},"end":{"line":14,"column":20},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/cd-messenger_2.7.24/poc.test.js"}¿¿VariableDeclarator
