Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
205¿Program¿¿-1¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":25,"column":3},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/libnmap_0.4.11/libnmap.test.js"}¿¿Program
206¿VariableDeclarator¿¿349¿v31¿¿¿{"start":{"line":1,"column":37},"end":{"line":25,"column":1},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/libnmap_0.4.11/libnmap.test.js"}¿¿VariableDeclarator
207¿ArrowFunctionExpression¿¿349¿¿¿¿{"start":{"line":1,"column":37},"end":{"line":25,"column":1},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/libnmap_0.4.11/libnmap.test.js"}¿¿ArrowFunctionExpression
208¿Identifier¿¿0¿done¿¿¿{"start":{"line":1,"column":38},"end":{"line":1,"column":42},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/libnmap_0.4.11/libnmap.test.js"}¿¿Identifier
209¿VariableDeclarator¿¿351¿v17¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":22},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/libnmap_0.4.11/libnmap.test.js"}¿¿VariableDeclarator
210¿CallExpression¿¿351¿¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":22},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/libnmap_0.4.11/libnmap.test.js"}¿¿CallExpression
211¿MemberExpression¿¿351¿¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":19},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/libnmap_0.4.11/libnmap.test.js"}¿¿MemberExpression
212¿Identifier¿¿351¿expect¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":8},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/libnmap_0.4.11/libnmap.test.js"}¿¿Identifier
213¿Identifier¿¿351¿assertions¿¿¿{"start":{"line":2,"column":9},"end":{"line":2,"column":19},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/libnmap_0.4.11/libnmap.test.js"}¿¿Identifier
214¿Literal¿number¿351¿¿2¿¿{"start":{"line":2,"column":20},"end":{"line":2,"column":21},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/libnmap_0.4.11/libnmap.test.js"}¿¿Literal
215¿ExpressionStatement¿¿351¿¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":23},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/libnmap_0.4.11/libnmap.test.js"}¿¿ExpressionStatement
216¿Identifier¿¿351¿v17¿¿¿¿¿Identifier
217¿VariableDeclarator¿¿351¿nmap¿¿¿{"start":{"line":3,"column":8},"end":{"line":3,"column":33},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/libnmap_0.4.11/libnmap.test.js"}¿¿VariableDeclarator
218¿CallExpression¿¿351¿¿¿¿{"start":{"line":3,"column":15},"end":{"line":3,"column":33},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/libnmap_0.4.11/libnmap.test.js"}¿¿CallExpression
219¿Identifier¿¿351¿require¿¿¿{"start":{"line":3,"column":15},"end":{"line":3,"column":22},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/libnmap_0.4.11/libnmap.test.js"}¿¿Identifier
220¿Literal¿string¿351¿¿'libnmap'¿¿{"start":{"line":3,"column":23},"end":{"line":3,"column":32},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/libnmap_0.4.11/libnmap.test.js"}¿¿Literal
221¿VariableDeclarator¿¿351¿fs¿¿¿{"start":{"line":4,"column":8},"end":{"line":4,"column":26},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/libnmap_0.4.11/libnmap.test.js"}¿¿VariableDeclarator
222¿CallExpression¿¿351¿¿¿¿{"start":{"line":4,"column":13},"end":{"line":4,"column":26},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/libnmap_0.4.11/libnmap.test.js"}¿¿CallExpression
223¿Identifier¿¿351¿require¿¿¿{"start":{"line":4,"column":13},"end":{"line":4,"column":20},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/libnmap_0.4.11/libnmap.test.js"}¿¿Identifier
224¿Literal¿string¿351¿¿'fs'¿¿{"start":{"line":4,"column":21},"end":{"line":4,"column":25},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/libnmap_0.4.11/libnmap.test.js"}¿¿Literal
225¿VariableDeclarator¿¿351¿path¿¿¿{"start":{"line":5,"column":8},"end":{"line":5,"column":26},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/libnmap_0.4.11/libnmap.test.js"}¿¿VariableDeclarator
226¿Literal¿string¿351¿¿'./libnmap'¿¿{"start":{"line":5,"column":15},"end":{"line":5,"column":26},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/libnmap_0.4.11/libnmap.test.js"}¿¿Literal
227¿TryStatement¿¿351¿¿¿¿{"start":{"line":6,"column":2},"end":{"line":12,"column":3},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/libnmap_0.4.11/libnmap.test.js"}¿¿TryStatement
228¿VariableDeclarator¿¿351¿v18¿¿¿{"start":{"line":7,"column":8},"end":{"line":7,"column":27},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/libnmap_0.4.11/libnmap.test.js"}¿¿VariableDeclarator
229¿CallExpression¿¿351¿¿¿¿{"start":{"line":7,"column":8},"end":{"line":7,"column":27},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/libnmap_0.4.11/libnmap.test.js"}¿¿CallExpression
230¿MemberExpression¿¿351¿¿¿¿{"start":{"line":7,"column":8},"end":{"line":7,"column":21},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/libnmap_0.4.11/libnmap.test.js"}¿¿MemberExpression
231¿Identifier¿¿351¿fs¿¿¿{"start":{"line":7,"column":8},"end":{"line":7,"column":10},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/libnmap_0.4.11/libnmap.test.js"}¿¿Identifier
232¿Identifier¿¿351¿existsSync¿¿¿{"start":{"line":7,"column":11},"end":{"line":7,"column":21},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/libnmap_0.4.11/libnmap.test.js"}¿¿Identifier
233¿Identifier¿¿351¿path¿¿¿{"start":{"line":7,"column":22},"end":{"line":7,"column":26},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/libnmap_0.4.11/libnmap.test.js"}¿¿Identifier
234¿IfStatement¿¿351¿¿¿¿{"start":{"line":7,"column":4},"end":{"line":9,"column":5},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/libnmap_0.4.11/libnmap.test.js"}¿¿IfStatement
235¿Identifier¿¿351¿v18¿¿¿¿¿Identifier
236¿VariableDeclarator¿¿351¿v19¿¿¿{"start":{"line":8,"column":6},"end":{"line":8,"column":25},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/libnmap_0.4.11/libnmap.test.js"}¿¿VariableDeclarator
237¿CallExpression¿¿351¿¿¿¿{"start":{"line":8,"column":6},"end":{"line":8,"column":25},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/libnmap_0.4.11/libnmap.test.js"}¿¿CallExpression
238¿MemberExpression¿¿351¿¿¿¿{"start":{"line":8,"column":6},"end":{"line":8,"column":19},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/libnmap_0.4.11/libnmap.test.js"}¿¿MemberExpression
239¿Identifier¿¿351¿fs¿¿¿{"start":{"line":8,"column":6},"end":{"line":8,"column":8},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/libnmap_0.4.11/libnmap.test.js"}¿¿Identifier
240¿Identifier¿¿351¿unlinkSync¿¿¿{"start":{"line":8,"column":9},"end":{"line":8,"column":19},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/libnmap_0.4.11/libnmap.test.js"}¿¿Identifier
241¿Identifier¿¿351¿path¿¿¿{"start":{"line":8,"column":20},"end":{"line":8,"column":24},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/libnmap_0.4.11/libnmap.test.js"}¿¿Identifier
242¿ExpressionStatement¿¿351¿¿¿¿{"start":{"line":8,"column":6},"end":{"line":8,"column":26},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/libnmap_0.4.11/libnmap.test.js"}¿¿ExpressionStatement
243¿Identifier¿¿351¿v19¿¿¿¿¿Identifier
244¿BlockStatement¿¿351¿¿¿¿{"start":{"line":7,"column":29},"end":{"line":9,"column":5},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/libnmap_0.4.11/libnmap.test.js"}¿¿BlockStatement
245¿BlockStatement¿¿351¿¿¿¿{"start":{"line":6,"column":6},"end":{"line":10,"column":3},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/libnmap_0.4.11/libnmap.test.js"}¿¿BlockStatement
246¿CatchClause¿¿351¿¿¿¿{"start":{"line":10,"column":4},"end":{"line":12,"column":3},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/libnmap_0.4.11/libnmap.test.js"}¿¿CatchClause
247¿VariableDeclarator¿¿351¿v20¿¿¿{"start":{"line":11,"column":4},"end":{"line":11,"column":22},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/libnmap_0.4.11/libnmap.test.js"}¿¿VariableDeclarator
248¿CallExpression¿¿351¿¿¿¿{"start":{"line":11,"column":4},"end":{"line":11,"column":22},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/libnmap_0.4.11/libnmap.test.js"}¿¿CallExpression
249¿MemberExpression¿¿351¿¿¿¿{"start":{"line":11,"column":4},"end":{"line":11,"column":17},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/libnmap_0.4.11/libnmap.test.js"}¿¿MemberExpression
250¿Identifier¿¿351¿console¿¿¿{"start":{"line":11,"column":4},"end":{"line":11,"column":11},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/libnmap_0.4.11/libnmap.test.js"}¿¿Identifier
251¿Identifier¿¿351¿error¿¿¿{"start":{"line":11,"column":12},"end":{"line":11,"column":17},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/libnmap_0.4.11/libnmap.test.js"}¿¿Identifier
252¿Identifier¿¿351¿err¿¿¿{"start":{"line":11,"column":18},"end":{"line":11,"column":21},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/libnmap_0.4.11/libnmap.test.js"}¿¿Identifier
253¿ExpressionStatement¿¿351¿¿¿¿{"start":{"line":11,"column":4},"end":{"line":11,"column":23},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/libnmap_0.4.11/libnmap.test.js"}¿¿ExpressionStatement
254¿Identifier¿¿351¿v20¿¿¿¿¿Identifier
