Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
140¿Program¿¿-1¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":17,"column":3},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/mathjs_3.9.0/mathjs.test.js"}¿¿Program
141¿VariableDeclarator¿¿239¿v19¿¿¿{"start":{"line":1,"column":43},"end":{"line":17,"column":1},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/mathjs_3.9.0/mathjs.test.js"}¿¿VariableDeclarator
142¿ArrowFunctionExpression¿¿239¿¿¿¿{"start":{"line":1,"column":43},"end":{"line":17,"column":1},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/mathjs_3.9.0/mathjs.test.js"}¿¿ArrowFunctionExpression
143¿VariableDeclarator¿¿241¿v11¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":22},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/mathjs_3.9.0/mathjs.test.js"}¿¿VariableDeclarator
144¿CallExpression¿¿241¿¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":22},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/mathjs_3.9.0/mathjs.test.js"}¿¿CallExpression
145¿MemberExpression¿¿241¿¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":19},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/mathjs_3.9.0/mathjs.test.js"}¿¿MemberExpression
146¿Identifier¿¿241¿expect¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":8},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/mathjs_3.9.0/mathjs.test.js"}¿¿Identifier
147¿Identifier¿¿241¿assertions¿¿¿{"start":{"line":2,"column":9},"end":{"line":2,"column":19},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/mathjs_3.9.0/mathjs.test.js"}¿¿Identifier
148¿Literal¿number¿241¿¿2¿¿{"start":{"line":2,"column":20},"end":{"line":2,"column":21},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/mathjs_3.9.0/mathjs.test.js"}¿¿Literal
149¿ExpressionStatement¿¿241¿¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":23},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/mathjs_3.9.0/mathjs.test.js"}¿¿ExpressionStatement
150¿Identifier¿¿241¿v11¿¿¿¿¿Identifier
151¿VariableDeclarator¿¿241¿fs¿¿¿{"start":{"line":3,"column":8},"end":{"line":3,"column":26},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/mathjs_3.9.0/mathjs.test.js"}¿¿VariableDeclarator
152¿CallExpression¿¿241¿¿¿¿{"start":{"line":3,"column":13},"end":{"line":3,"column":26},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/mathjs_3.9.0/mathjs.test.js"}¿¿CallExpression
153¿Identifier¿¿241¿require¿¿¿{"start":{"line":3,"column":13},"end":{"line":3,"column":20},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/mathjs_3.9.0/mathjs.test.js"}¿¿Identifier
154¿Literal¿string¿241¿¿'fs'¿¿{"start":{"line":3,"column":21},"end":{"line":3,"column":25},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/mathjs_3.9.0/mathjs.test.js"}¿¿Literal
155¿VariableDeclarator¿¿241¿math¿¿¿{"start":{"line":4,"column":8},"end":{"line":4,"column":32},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/mathjs_3.9.0/mathjs.test.js"}¿¿VariableDeclarator
156¿CallExpression¿¿241¿¿¿¿{"start":{"line":4,"column":15},"end":{"line":4,"column":32},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/mathjs_3.9.0/mathjs.test.js"}¿¿CallExpression
157¿Identifier¿¿241¿require¿¿¿{"start":{"line":4,"column":15},"end":{"line":4,"column":22},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/mathjs_3.9.0/mathjs.test.js"}¿¿Identifier
158¿Literal¿string¿241¿¿'mathjs'¿¿{"start":{"line":4,"column":23},"end":{"line":4,"column":31},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/mathjs_3.9.0/mathjs.test.js"}¿¿Literal
159¿VariableDeclarator¿¿241¿path¿¿¿{"start":{"line":5,"column":8},"end":{"line":5,"column":25},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/mathjs_3.9.0/mathjs.test.js"}¿¿VariableDeclarator
160¿Literal¿string¿241¿¿'./mathjs'¿¿{"start":{"line":5,"column":15},"end":{"line":5,"column":25},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/mathjs_3.9.0/mathjs.test.js"}¿¿Literal
161¿ExpressionStatement¿¿241¿¿¿¿{"start":{"line":6,"column":2},"end":{"line":6,"column":12},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/mathjs_3.9.0/mathjs.test.js"}¿¿ExpressionStatement
162¿AssignmentExpression¿=¿241¿¿¿¿{"start":{"line":6,"column":2},"end":{"line":6,"column":11},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/mathjs_3.9.0/mathjs.test.js"}¿¿AssignmentExpression
163¿Identifier¿¿241¿data¿¿¿{"start":{"line":6,"column":2},"end":{"line":6,"column":6},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/mathjs_3.9.0/mathjs.test.js"}¿¿Identifier
164¿ObjectExpression¿¿241¿¿¿¿¿¿ObjectExpression
165¿ExpressionStatement¿¿241¿¿¿¿{"start":{"line":7,"column":2},"end":{"line":7,"column":35},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/mathjs_3.9.0/mathjs.test.js"}¿¿ExpressionStatement
166¿AssignmentExpression¿=¿241¿¿¿¿{"start":{"line":7,"column":2},"end":{"line":7,"column":34},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/mathjs_3.9.0/mathjs.test.js"}¿¿AssignmentExpression
167¿Identifier¿¿241¿file_exist¿¿¿{"start":{"line":7,"column":2},"end":{"line":7,"column":12},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/mathjs_3.9.0/mathjs.test.js"}¿¿Identifier
168¿CallExpression¿¿241¿¿¿¿{"start":{"line":7,"column":15},"end":{"line":7,"column":34},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/mathjs_3.9.0/mathjs.test.js"}¿¿CallExpression
169¿MemberExpression¿¿241¿¿¿¿{"start":{"line":7,"column":15},"end":{"line":7,"column":28},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/mathjs_3.9.0/mathjs.test.js"}¿¿MemberExpression
