Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
144¿Program¿¿-1¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":22,"column":27},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/command-injection/vulcan/node-prompt-here/index.js"}¿¿Program
145¿VariableDeclarator¿¿247¿child_process¿¿¿{"start":{"line":1,"column":4},"end":{"line":1,"column":44},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/command-injection/vulcan/node-prompt-here/index.js"}¿¿VariableDeclarator
146¿CallExpression¿¿247¿¿¿¿{"start":{"line":1,"column":20},"end":{"line":1,"column":44},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/command-injection/vulcan/node-prompt-here/index.js"}¿¿CallExpression
147¿Identifier¿¿247¿require¿¿¿{"start":{"line":1,"column":20},"end":{"line":1,"column":27},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/command-injection/vulcan/node-prompt-here/index.js"}¿¿Identifier
148¿Literal¿string¿247¿¿'child_process'¿¿{"start":{"line":1,"column":28},"end":{"line":1,"column":43},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/command-injection/vulcan/node-prompt-here/index.js"}¿¿Literal
149¿VariableDeclarator¿exported¿247¿PromtHere¿¿¿{"start":{"line":3,"column":4},"end":{"line":5,"column":1},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/command-injection/vulcan/node-prompt-here/index.js"}¿¿VariableDeclarator
150¿FunctionExpression¿¿247¿anon¿¿¿{"start":{"line":3,"column":16},"end":{"line":5,"column":1},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/command-injection/vulcan/node-prompt-here/index.js"}¿¿FunctionExpression
151¿ReturnStatement¿¿249¿¿¿¿{"start":{"line":4,"column":1},"end":{"line":4,"column":13},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/command-injection/vulcan/node-prompt-here/index.js"}¿¿ReturnStatement
152¿ThisExpression¿¿249¿¿¿¿{"start":{"line":4,"column":8},"end":{"line":4,"column":12},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/command-injection/vulcan/node-prompt-here/index.js"}¿¿ThisExpression
153¿BlockStatement¿¿249¿¿¿¿{"start":{"line":3,"column":27},"end":{"line":5,"column":1},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/command-injection/vulcan/node-prompt-here/index.js"}¿¿BlockStatement
154¿VariableDeclarator¿¿247¿v14¿¿¿{"start":{"line":7,"column":0},"end":{"line":7,"column":19},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/command-injection/vulcan/node-prompt-here/index.js"}¿¿VariableDeclarator
155¿MemberExpression¿¿247¿¿¿¿{"start":{"line":7,"column":0},"end":{"line":7,"column":19},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/command-injection/vulcan/node-prompt-here/index.js"}¿¿MemberExpression
156¿Identifier¿¿247¿PromtHere¿¿¿{"start":{"line":7,"column":0},"end":{"line":7,"column":9},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/command-injection/vulcan/node-prompt-here/index.js"}¿¿Identifier
157¿Identifier¿¿247¿prototype¿¿¿{"start":{"line":7,"column":10},"end":{"line":7,"column":19},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/command-injection/vulcan/node-prompt-here/index.js"}¿¿Identifier
158¿VariableDeclarator¿¿247¿v26¿¿¿{"start":{"line":7,"column":0},"end":{"line":20,"column":1},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/command-injection/vulcan/node-prompt-here/index.js"}¿¿VariableDeclarator
159¿FunctionExpression¿¿247¿anon¿¿¿{"start":{"line":7,"column":27},"end":{"line":20,"column":1},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/command-injection/vulcan/node-prompt-here/index.js"}¿¿FunctionExpression
160¿Identifier¿¿0¿dir¿¿¿{"start":{"line":7,"column":36},"end":{"line":7,"column":39},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/command-injection/vulcan/node-prompt-here/index.js"}¿¿Identifier
161¿VariableDeclarator¿¿251¿cmd¿¿¿{"start":{"line":8,"column":5},"end":{"line":8,"column":15},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/command-injection/vulcan/node-prompt-here/index.js"}¿¿VariableDeclarator
162¿Literal¿object¿251¿¿null¿¿{"start":{"line":8,"column":11},"end":{"line":8,"column":15},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/command-injection/vulcan/node-prompt-here/index.js"}¿¿Literal
163¿VariableDeclarator¿¿251¿v15¿¿¿{"start":{"line":9,"column":8},"end":{"line":9,"column":24},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/command-injection/vulcan/node-prompt-here/index.js"}¿¿VariableDeclarator
164¿MemberExpression¿¿251¿¿¿¿{"start":{"line":9,"column":8},"end":{"line":9,"column":24},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/command-injection/vulcan/node-prompt-here/index.js"}¿¿MemberExpression
165¿Identifier¿¿251¿process¿¿¿{"start":{"line":9,"column":8},"end":{"line":9,"column":15},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/command-injection/vulcan/node-prompt-here/index.js"}¿¿Identifier
166¿Identifier¿¿251¿platform¿¿¿{"start":{"line":9,"column":16},"end":{"line":9,"column":24},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/command-injection/vulcan/node-prompt-here/index.js"}¿¿Identifier
167¿SwitchStatement¿¿251¿¿¿¿{"start":{"line":9,"column":1},"end":{"line":18,"column":2},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/command-injection/vulcan/node-prompt-here/index.js"}¿¿SwitchStatement
168¿Identifier¿¿251¿v15¿¿¿¿¿Identifier
169¿SwitchCase¿¿251¿¿¿¿{"start":{"line":10,"column":5},"end":{"line":12,"column":15},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/command-injection/vulcan/node-prompt-here/index.js"}¿¿SwitchCase
170¿Literal¿string¿251¿¿'win32'¿¿{"start":{"line":10,"column":10},"end":{"line":10,"column":17},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/command-injection/vulcan/node-prompt-here/index.js"}¿¿Literal
171¿VariableDeclarator¿¿251¿v16¿¿¿{"start":{"line":11,"column":15},"end":{"line":11,"column":30},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/command-injection/vulcan/node-prompt-here/index.js"}¿¿VariableDeclarator
172¿BinaryExpression¿+¿251¿¿¿¿{"start":{"line":11,"column":15},"end":{"line":11,"column":30},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/command-injection/vulcan/node-prompt-here/index.js"}¿¿BinaryExpression
