Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
144¿Program¿¿-1¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":14,"column":3},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/local-devices_2.0.0/local-devices.test.js"}¿¿Program
145¿VariableDeclarator¿¿243¿v23¿¿¿{"start":{"line":1,"column":50},"end":{"line":14,"column":1},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/local-devices_2.0.0/local-devices.test.js"}¿¿VariableDeclarator
146¿ArrowFunctionExpression¿¿243¿¿¿¿{"start":{"line":1,"column":50},"end":{"line":14,"column":1},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/local-devices_2.0.0/local-devices.test.js"}¿¿ArrowFunctionExpression
147¿VariableDeclarator¿¿245¿v13¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":22},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/local-devices_2.0.0/local-devices.test.js"}¿¿VariableDeclarator
148¿CallExpression¿¿245¿¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":22},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/local-devices_2.0.0/local-devices.test.js"}¿¿CallExpression
149¿MemberExpression¿¿245¿¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":19},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/local-devices_2.0.0/local-devices.test.js"}¿¿MemberExpression
150¿Identifier¿¿245¿expect¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":8},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/local-devices_2.0.0/local-devices.test.js"}¿¿Identifier
151¿Identifier¿¿245¿assertions¿¿¿{"start":{"line":2,"column":9},"end":{"line":2,"column":19},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/local-devices_2.0.0/local-devices.test.js"}¿¿Identifier
152¿Literal¿number¿245¿¿2¿¿{"start":{"line":2,"column":20},"end":{"line":2,"column":21},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/local-devices_2.0.0/local-devices.test.js"}¿¿Literal
153¿ExpressionStatement¿¿245¿¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":23},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/local-devices_2.0.0/local-devices.test.js"}¿¿ExpressionStatement
154¿Identifier¿¿245¿v13¿¿¿¿¿Identifier
155¿VariableDeclarator¿¿245¿fs¿¿¿{"start":{"line":3,"column":8},"end":{"line":3,"column":26},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/local-devices_2.0.0/local-devices.test.js"}¿¿VariableDeclarator
156¿CallExpression¿¿245¿¿¿¿{"start":{"line":3,"column":13},"end":{"line":3,"column":26},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/local-devices_2.0.0/local-devices.test.js"}¿¿CallExpression
157¿Identifier¿¿245¿require¿¿¿{"start":{"line":3,"column":13},"end":{"line":3,"column":20},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/local-devices_2.0.0/local-devices.test.js"}¿¿Identifier
158¿Literal¿string¿245¿¿'fs'¿¿{"start":{"line":3,"column":21},"end":{"line":3,"column":25},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/local-devices_2.0.0/local-devices.test.js"}¿¿Literal
159¿VariableDeclarator¿¿245¿find¿¿¿{"start":{"line":4,"column":8},"end":{"line":4,"column":39},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/local-devices_2.0.0/local-devices.test.js"}¿¿VariableDeclarator
160¿CallExpression¿¿245¿¿¿¿{"start":{"line":4,"column":15},"end":{"line":4,"column":39},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/local-devices_2.0.0/local-devices.test.js"}¿¿CallExpression
161¿Identifier¿¿245¿require¿¿¿{"start":{"line":4,"column":15},"end":{"line":4,"column":22},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/local-devices_2.0.0/local-devices.test.js"}¿¿Identifier
162¿Literal¿string¿245¿¿'local-devices'¿¿{"start":{"line":4,"column":23},"end":{"line":4,"column":38},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/local-devices_2.0.0/local-devices.test.js"}¿¿Literal
163¿VariableDeclarator¿¿245¿path¿¿¿{"start":{"line":5,"column":8},"end":{"line":5,"column":32},"fname":"/Users/elza/Documents/MDP/Js_files/code-injection/local-devices_2.0.0/local-devices.test.js"}¿¿VariableDeclarator
