Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
2992¿Program¿¿-1¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":23,"column":3},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/secbench/node-staticserver_1.0.3/node-staticserver.test.js"}¿¿Program
2993¿VariableDeclarator¿¿3133¿path¿¿¿{"start":{"line":1,"column":6},"end":{"line":1,"column":28},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/secbench/node-staticserver_1.0.3/node-staticserver.test.js"}¿¿VariableDeclarator
2994¿CallExpression¿¿3133¿¿¿¿{"start":{"line":1,"column":13},"end":{"line":1,"column":28},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/secbench/node-staticserver_1.0.3/node-staticserver.test.js"}¿¿CallExpression
2995¿Identifier¿¿3133¿require¿¿¿{"start":{"line":1,"column":13},"end":{"line":1,"column":20},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/secbench/node-staticserver_1.0.3/node-staticserver.test.js"}¿¿Identifier
2996¿Literal¿string¿3133¿¿'path'¿¿{"start":{"line":1,"column":21},"end":{"line":1,"column":27},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/secbench/node-staticserver_1.0.3/node-staticserver.test.js"}¿¿Literal
2997¿VariableDeclarator¿¿3133¿pathToFlag¿¿¿{"start":{"line":2,"column":6},"end":{"line":2,"column":58},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/secbench/node-staticserver_1.0.3/node-staticserver.test.js"}¿¿VariableDeclarator
2998¿CallExpression¿¿3133¿¿¿¿{"start":{"line":2,"column":19},"end":{"line":2,"column":58},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/secbench/node-staticserver_1.0.3/node-staticserver.test.js"}¿¿CallExpression
2999¿MemberExpression¿¿3133¿¿¿¿{"start":{"line":2,"column":19},"end":{"line":2,"column":31},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/secbench/node-staticserver_1.0.3/node-staticserver.test.js"}¿¿MemberExpression
3000¿Identifier¿¿3133¿path¿¿¿{"start":{"line":2,"column":19},"end":{"line":2,"column":23},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/secbench/node-staticserver_1.0.3/node-staticserver.test.js"}¿¿Identifier
3001¿Identifier¿¿3133¿resolve¿¿¿{"start":{"line":2,"column":24},"end":{"line":2,"column":31},"fname":"/Users/elza/Documents/Final_Dataset/JS_totals/Vulnerable/path_traversal/secbench/node-staticserver_1.0.3/node-staticserver.test.js"}¿¿Identifier
