Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
198¿Program¿¿-1¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":21,"column":3},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ts-process-promises_1.0.2/ts-process-promises.test.js"}¿¿Program
199¿VariableDeclarator¿¿339¿v33¿¿¿{"start":{"line":1,"column":49},"end":{"line":21,"column":1},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ts-process-promises_1.0.2/ts-process-promises.test.js"}¿¿VariableDeclarator
200¿ArrowFunctionExpression¿¿339¿¿¿¿{"start":{"line":1,"column":49},"end":{"line":21,"column":1},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ts-process-promises_1.0.2/ts-process-promises.test.js"}¿¿ArrowFunctionExpression
201¿VariableDeclarator¿¿341¿v18¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":22},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ts-process-promises_1.0.2/ts-process-promises.test.js"}¿¿VariableDeclarator
202¿CallExpression¿¿341¿¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":22},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ts-process-promises_1.0.2/ts-process-promises.test.js"}¿¿CallExpression
203¿MemberExpression¿¿341¿¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":19},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ts-process-promises_1.0.2/ts-process-promises.test.js"}¿¿MemberExpression
204¿Identifier¿¿341¿expect¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":8},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ts-process-promises_1.0.2/ts-process-promises.test.js"}¿¿Identifier
205¿Identifier¿¿341¿assertions¿¿¿{"start":{"line":2,"column":9},"end":{"line":2,"column":19},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ts-process-promises_1.0.2/ts-process-promises.test.js"}¿¿Identifier
206¿Literal¿number¿341¿¿2¿¿{"start":{"line":2,"column":20},"end":{"line":2,"column":21},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ts-process-promises_1.0.2/ts-process-promises.test.js"}¿¿Literal
207¿ExpressionStatement¿¿341¿¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":23},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ts-process-promises_1.0.2/ts-process-promises.test.js"}¿¿ExpressionStatement
208¿Identifier¿¿341¿v18¿¿¿¿¿Identifier
209¿VariableDeclarator¿¿341¿a¿¿¿{"start":{"line":3,"column":8},"end":{"line":3,"column":42},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ts-process-promises_1.0.2/ts-process-promises.test.js"}¿¿VariableDeclarator
210¿CallExpression¿¿341¿¿¿¿{"start":{"line":3,"column":12},"end":{"line":3,"column":42},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ts-process-promises_1.0.2/ts-process-promises.test.js"}¿¿CallExpression
211¿Identifier¿¿341¿require¿¿¿{"start":{"line":3,"column":12},"end":{"line":3,"column":19},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ts-process-promises_1.0.2/ts-process-promises.test.js"}¿¿Identifier
212¿Literal¿string¿341¿¿'ts-process-promises'¿¿{"start":{"line":3,"column":20},"end":{"line":3,"column":41},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ts-process-promises_1.0.2/ts-process-promises.test.js"}¿¿Literal
213¿VariableDeclarator¿¿341¿fs¿¿¿{"start":{"line":4,"column":8},"end":{"line":4,"column":26},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ts-process-promises_1.0.2/ts-process-promises.test.js"}¿¿VariableDeclarator
214¿CallExpression¿¿341¿¿¿¿{"start":{"line":4,"column":13},"end":{"line":4,"column":26},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ts-process-promises_1.0.2/ts-process-promises.test.js"}¿¿CallExpression
215¿Identifier¿¿341¿require¿¿¿{"start":{"line":4,"column":13},"end":{"line":4,"column":20},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ts-process-promises_1.0.2/ts-process-promises.test.js"}¿¿Identifier
216¿Literal¿string¿341¿¿'fs'¿¿{"start":{"line":4,"column":21},"end":{"line":4,"column":25},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ts-process-promises_1.0.2/ts-process-promises.test.js"}¿¿Literal
217¿VariableDeclarator¿¿341¿path¿¿¿{"start":{"line":5,"column":8},"end":{"line":5,"column":38},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ts-process-promises_1.0.2/ts-process-promises.test.js"}¿¿VariableDeclarator
218¿Literal¿string¿341¿¿'./ts-process-promises'¿¿{"start":{"line":5,"column":15},"end":{"line":5,"column":38},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ts-process-promises_1.0.2/ts-process-promises.test.js"}¿¿Literal
219¿TryStatement¿¿341¿¿¿¿{"start":{"line":6,"column":2},"end":{"line":13,"column":3},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ts-process-promises_1.0.2/ts-process-promises.test.js"}¿¿TryStatement
220¿VariableDeclarator¿¿341¿v19¿¿¿{"start":{"line":7,"column":8},"end":{"line":7,"column":27},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ts-process-promises_1.0.2/ts-process-promises.test.js"}¿¿VariableDeclarator
221¿CallExpression¿¿341¿¿¿¿{"start":{"line":7,"column":8},"end":{"line":7,"column":27},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ts-process-promises_1.0.2/ts-process-promises.test.js"}¿¿CallExpression
222¿MemberExpression¿¿341¿¿¿¿{"start":{"line":7,"column":8},"end":{"line":7,"column":21},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ts-process-promises_1.0.2/ts-process-promises.test.js"}¿¿MemberExpression
223¿Identifier¿¿341¿fs¿¿¿{"start":{"line":7,"column":8},"end":{"line":7,"column":10},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ts-process-promises_1.0.2/ts-process-promises.test.js"}¿¿Identifier
224¿Identifier¿¿341¿existsSync¿¿¿{"start":{"line":7,"column":11},"end":{"line":7,"column":21},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ts-process-promises_1.0.2/ts-process-promises.test.js"}¿¿Identifier
225¿Identifier¿¿341¿path¿¿¿{"start":{"line":7,"column":22},"end":{"line":7,"column":26},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ts-process-promises_1.0.2/ts-process-promises.test.js"}¿¿Identifier
226¿IfStatement¿¿341¿¿¿¿{"start":{"line":7,"column":4},"end":{"line":10,"column":5},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ts-process-promises_1.0.2/ts-process-promises.test.js"}¿¿IfStatement
227¿Identifier¿¿341¿v19¿¿¿¿¿Identifier
228¿VariableDeclarator¿¿341¿v20¿¿¿{"start":{"line":8,"column":6},"end":{"line":8,"column":25},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ts-process-promises_1.0.2/ts-process-promises.test.js"}¿¿VariableDeclarator
229¿CallExpression¿¿341¿¿¿¿{"start":{"line":8,"column":6},"end":{"line":8,"column":25},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ts-process-promises_1.0.2/ts-process-promises.test.js"}¿¿CallExpression
230¿MemberExpression¿¿341¿¿¿¿{"start":{"line":8,"column":6},"end":{"line":8,"column":19},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ts-process-promises_1.0.2/ts-process-promises.test.js"}¿¿MemberExpression
231¿Identifier¿¿341¿fs¿¿¿{"start":{"line":8,"column":6},"end":{"line":8,"column":8},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ts-process-promises_1.0.2/ts-process-promises.test.js"}¿¿Identifier
