Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
192¿Program¿¿-1¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":24,"column":3},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/corenlp-js-prefab_1.0.1/corenlp-js-prefab.test.js"}¿¿Program
193¿VariableDeclarator¿¿332¿v29¿¿¿{"start":{"line":1,"column":47},"end":{"line":24,"column":1},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/corenlp-js-prefab_1.0.1/corenlp-js-prefab.test.js"}¿¿VariableDeclarator
194¿ArrowFunctionExpression¿¿332¿¿¿¿{"start":{"line":1,"column":47},"end":{"line":24,"column":1},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/corenlp-js-prefab_1.0.1/corenlp-js-prefab.test.js"}¿¿ArrowFunctionExpression
195¿Identifier¿¿0¿done¿¿¿{"start":{"line":1,"column":48},"end":{"line":1,"column":52},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/corenlp-js-prefab_1.0.1/corenlp-js-prefab.test.js"}¿¿Identifier
196¿VariableDeclarator¿¿334¿v16¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":22},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/corenlp-js-prefab_1.0.1/corenlp-js-prefab.test.js"}¿¿VariableDeclarator
197¿CallExpression¿¿334¿¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":22},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/corenlp-js-prefab_1.0.1/corenlp-js-prefab.test.js"}¿¿CallExpression
198¿MemberExpression¿¿334¿¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":19},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/corenlp-js-prefab_1.0.1/corenlp-js-prefab.test.js"}¿¿MemberExpression
199¿Identifier¿¿334¿expect¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":8},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/corenlp-js-prefab_1.0.1/corenlp-js-prefab.test.js"}¿¿Identifier
200¿Identifier¿¿334¿assertions¿¿¿{"start":{"line":2,"column":9},"end":{"line":2,"column":19},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/corenlp-js-prefab_1.0.1/corenlp-js-prefab.test.js"}¿¿Identifier
201¿Literal¿number¿334¿¿2¿¿{"start":{"line":2,"column":20},"end":{"line":2,"column":21},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/corenlp-js-prefab_1.0.1/corenlp-js-prefab.test.js"}¿¿Literal
202¿ExpressionStatement¿¿334¿¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":23},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/corenlp-js-prefab_1.0.1/corenlp-js-prefab.test.js"}¿¿ExpressionStatement
203¿Identifier¿¿334¿v16¿¿¿¿¿Identifier
204¿VariableDeclarator¿¿334¿a¿¿¿{"start":{"line":3,"column":8},"end":{"line":3,"column":40},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/corenlp-js-prefab_1.0.1/corenlp-js-prefab.test.js"}¿¿VariableDeclarator
205¿CallExpression¿¿334¿¿¿¿{"start":{"line":3,"column":12},"end":{"line":3,"column":40},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/corenlp-js-prefab_1.0.1/corenlp-js-prefab.test.js"}¿¿CallExpression
206¿Identifier¿¿334¿require¿¿¿{"start":{"line":3,"column":12},"end":{"line":3,"column":19},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/corenlp-js-prefab_1.0.1/corenlp-js-prefab.test.js"}¿¿Identifier
