Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
195¿Program¿¿-1¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":23,"column":3},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-kill_1.0.0/ps-kill.test.js"}¿¿Program
196¿VariableDeclarator¿¿334¿v31¿¿¿{"start":{"line":1,"column":37},"end":{"line":23,"column":1},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-kill_1.0.0/ps-kill.test.js"}¿¿VariableDeclarator
197¿ArrowFunctionExpression¿¿334¿¿¿¿{"start":{"line":1,"column":37},"end":{"line":23,"column":1},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-kill_1.0.0/ps-kill.test.js"}¿¿ArrowFunctionExpression
198¿Identifier¿¿0¿done¿¿¿{"start":{"line":1,"column":38},"end":{"line":1,"column":42},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-kill_1.0.0/ps-kill.test.js"}¿¿Identifier
199¿VariableDeclarator¿¿336¿v17¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":22},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-kill_1.0.0/ps-kill.test.js"}¿¿VariableDeclarator
200¿CallExpression¿¿336¿¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":22},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-kill_1.0.0/ps-kill.test.js"}¿¿CallExpression
201¿MemberExpression¿¿336¿¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":19},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-kill_1.0.0/ps-kill.test.js"}¿¿MemberExpression
202¿Identifier¿¿336¿expect¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":8},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-kill_1.0.0/ps-kill.test.js"}¿¿Identifier
203¿Identifier¿¿336¿assertions¿¿¿{"start":{"line":2,"column":9},"end":{"line":2,"column":19},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-kill_1.0.0/ps-kill.test.js"}¿¿Identifier
204¿Literal¿number¿336¿¿3¿¿{"start":{"line":2,"column":20},"end":{"line":2,"column":21},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/ps-kill_1.0.0/ps-kill.test.js"}¿¿Literal
