Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
175¿Program¿¿-1¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":21,"column":3},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/extra-asciinema_1.0.0/extra-asciinema.test.js"}¿¿Program
176¿VariableDeclarator¿¿301¿v27¿¿¿{"start":{"line":1,"column":45},"end":{"line":21,"column":1},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/extra-asciinema_1.0.0/extra-asciinema.test.js"}¿¿VariableDeclarator
177¿ArrowFunctionExpression¿¿301¿¿¿¿{"start":{"line":1,"column":45},"end":{"line":21,"column":1},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/extra-asciinema_1.0.0/extra-asciinema.test.js"}¿¿ArrowFunctionExpression
178¿Identifier¿¿0¿done¿¿¿{"start":{"line":1,"column":46},"end":{"line":1,"column":50},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/extra-asciinema_1.0.0/extra-asciinema.test.js"}¿¿Identifier
179¿VariableDeclarator¿¿303¿v15¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":22},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/extra-asciinema_1.0.0/extra-asciinema.test.js"}¿¿VariableDeclarator
180¿CallExpression¿¿303¿¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":22},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/extra-asciinema_1.0.0/extra-asciinema.test.js"}¿¿CallExpression
181¿MemberExpression¿¿303¿¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":19},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/extra-asciinema_1.0.0/extra-asciinema.test.js"}¿¿MemberExpression
182¿Identifier¿¿303¿expect¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":8},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/extra-asciinema_1.0.0/extra-asciinema.test.js"}¿¿Identifier
183¿Identifier¿¿303¿assertions¿¿¿{"start":{"line":2,"column":9},"end":{"line":2,"column":19},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/extra-asciinema_1.0.0/extra-asciinema.test.js"}¿¿Identifier
184¿Literal¿number¿303¿¿2¿¿{"start":{"line":2,"column":20},"end":{"line":2,"column":21},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/extra-asciinema_1.0.0/extra-asciinema.test.js"}¿¿Literal
