Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
277¿Program¿¿-1¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":28,"column":3},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/clamscan_1.2.0/clamscan.test.js"}¿¿Program
278¿VariableDeclarator¿¿472¿v51¿¿¿{"start":{"line":1,"column":38},"end":{"line":28,"column":1},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/clamscan_1.2.0/clamscan.test.js"}¿¿VariableDeclarator
279¿ArrowFunctionExpression¿¿472¿¿¿¿{"start":{"line":1,"column":38},"end":{"line":28,"column":1},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/clamscan_1.2.0/clamscan.test.js"}¿¿ArrowFunctionExpression
280¿VariableDeclarator¿¿474¿v27¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":22},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/clamscan_1.2.0/clamscan.test.js"}¿¿VariableDeclarator
281¿CallExpression¿¿474¿¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":22},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/clamscan_1.2.0/clamscan.test.js"}¿¿CallExpression
282¿MemberExpression¿¿474¿¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":19},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/clamscan_1.2.0/clamscan.test.js"}¿¿MemberExpression
283¿Identifier¿¿474¿expect¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":8},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/clamscan_1.2.0/clamscan.test.js"}¿¿Identifier
284¿Identifier¿¿474¿assertions¿¿¿{"start":{"line":2,"column":9},"end":{"line":2,"column":19},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/clamscan_1.2.0/clamscan.test.js"}¿¿Identifier
285¿Literal¿number¿474¿¿2¿¿{"start":{"line":2,"column":20},"end":{"line":2,"column":21},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/clamscan_1.2.0/clamscan.test.js"}¿¿Literal
286¿ExpressionStatement¿¿474¿¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":23},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/clamscan_1.2.0/clamscan.test.js"}¿¿ExpressionStatement
