Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
271¿Program¿¿-1¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":32,"column":3},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/effect_1.0.4/effect.test.js"}¿¿Program
272¿VariableDeclarator¿¿474¿v43¿¿¿{"start":{"line":1,"column":36},"end":{"line":32,"column":1},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/effect_1.0.4/effect.test.js"}¿¿VariableDeclarator
273¿ArrowFunctionExpression¿¿474¿¿¿¿{"start":{"line":1,"column":36},"end":{"line":32,"column":1},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/effect_1.0.4/effect.test.js"}¿¿ArrowFunctionExpression
274¿Identifier¿¿0¿done¿¿¿{"start":{"line":1,"column":37},"end":{"line":1,"column":41},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/effect_1.0.4/effect.test.js"}¿¿Identifier
275¿VariableDeclarator¿¿476¿v23¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":22},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/effect_1.0.4/effect.test.js"}¿¿VariableDeclarator
276¿CallExpression¿¿476¿¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":22},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/effect_1.0.4/effect.test.js"}¿¿CallExpression
277¿MemberExpression¿¿476¿¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":19},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/effect_1.0.4/effect.test.js"}¿¿MemberExpression
278¿Identifier¿¿476¿expect¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":8},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/effect_1.0.4/effect.test.js"}¿¿Identifier
279¿Identifier¿¿476¿assertions¿¿¿{"start":{"line":2,"column":9},"end":{"line":2,"column":19},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/effect_1.0.4/effect.test.js"}¿¿Identifier
280¿Literal¿number¿476¿¿2¿¿{"start":{"line":2,"column":20},"end":{"line":2,"column":21},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/effect_1.0.4/effect.test.js"}¿¿Literal
