Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
207¿Program¿¿-1¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":22,"column":3},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/thi.ng-egf_0.3.0/egf.test.js"}¿¿Program
208¿VariableDeclarator¿¿360¿v33¿¿¿{"start":{"line":1,"column":41},"end":{"line":22,"column":1},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/thi.ng-egf_0.3.0/egf.test.js"}¿¿VariableDeclarator
209¿ArrowFunctionExpression¿¿360¿¿¿¿{"start":{"line":1,"column":41},"end":{"line":22,"column":1},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/thi.ng-egf_0.3.0/egf.test.js"}¿¿ArrowFunctionExpression
210¿VariableDeclarator¿¿362¿v18¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":22},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/thi.ng-egf_0.3.0/egf.test.js"}¿¿VariableDeclarator
211¿CallExpression¿¿362¿¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":22},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/thi.ng-egf_0.3.0/egf.test.js"}¿¿CallExpression
212¿MemberExpression¿¿362¿¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":19},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/thi.ng-egf_0.3.0/egf.test.js"}¿¿MemberExpression
213¿Identifier¿¿362¿expect¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":8},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/thi.ng-egf_0.3.0/egf.test.js"}¿¿Identifier
214¿Identifier¿¿362¿assertions¿¿¿{"start":{"line":2,"column":9},"end":{"line":2,"column":19},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/thi.ng-egf_0.3.0/egf.test.js"}¿¿Identifier
215¿Literal¿number¿362¿¿2¿¿{"start":{"line":2,"column":20},"end":{"line":2,"column":21},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/thi.ng-egf_0.3.0/egf.test.js"}¿¿Literal
216¿ExpressionStatement¿¿362¿¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":23},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/thi.ng-egf_0.3.0/egf.test.js"}¿¿ExpressionStatement
217¿Identifier¿¿362¿v18¿¿¿¿¿Identifier
218¿VariableDeclarator¿¿362¿egf¿¿¿{"start":{"line":3,"column":8},"end":{"line":3,"column":36},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/thi.ng-egf_0.3.0/egf.test.js"}¿¿VariableDeclarator
219¿CallExpression¿¿362¿¿¿¿{"start":{"line":3,"column":14},"end":{"line":3,"column":36},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/thi.ng-egf_0.3.0/egf.test.js"}¿¿CallExpression
220¿Identifier¿¿362¿require¿¿¿{"start":{"line":3,"column":14},"end":{"line":3,"column":21},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/thi.ng-egf_0.3.0/egf.test.js"}¿¿Identifier
221¿Literal¿string¿362¿¿'@thi.ng/egf'¿¿{"start":{"line":3,"column":22},"end":{"line":3,"column":35},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/thi.ng-egf_0.3.0/egf.test.js"}¿¿Literal
222¿VariableDeclarator¿¿362¿fs¿¿¿{"start":{"line":4,"column":8},"end":{"line":4,"column":26},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/thi.ng-egf_0.3.0/egf.test.js"}¿¿VariableDeclarator
223¿CallExpression¿¿362¿¿¿¿{"start":{"line":4,"column":13},"end":{"line":4,"column":26},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/thi.ng-egf_0.3.0/egf.test.js"}¿¿CallExpression
224¿Identifier¿¿362¿require¿¿¿{"start":{"line":4,"column":13},"end":{"line":4,"column":20},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/thi.ng-egf_0.3.0/egf.test.js"}¿¿Identifier
