Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
202¿Program¿¿-1¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":26,"column":3},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/geojson2kml_0.1.1/geojson2kml.test.js"}¿¿Program
203¿VariableDeclarator¿¿347¿v31¿¿¿{"start":{"line":1,"column":41},"end":{"line":26,"column":1},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/geojson2kml_0.1.1/geojson2kml.test.js"}¿¿VariableDeclarator
204¿ArrowFunctionExpression¿¿347¿¿¿¿{"start":{"line":1,"column":41},"end":{"line":26,"column":1},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/geojson2kml_0.1.1/geojson2kml.test.js"}¿¿ArrowFunctionExpression
205¿Identifier¿¿0¿done¿¿¿{"start":{"line":1,"column":42},"end":{"line":1,"column":46},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/geojson2kml_0.1.1/geojson2kml.test.js"}¿¿Identifier
206¿VariableDeclarator¿¿349¿v17¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":22},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/geojson2kml_0.1.1/geojson2kml.test.js"}¿¿VariableDeclarator
207¿CallExpression¿¿349¿¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":22},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/geojson2kml_0.1.1/geojson2kml.test.js"}¿¿CallExpression
208¿MemberExpression¿¿349¿¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":19},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/geojson2kml_0.1.1/geojson2kml.test.js"}¿¿MemberExpression
209¿Identifier¿¿349¿expect¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":8},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/geojson2kml_0.1.1/geojson2kml.test.js"}¿¿Identifier
210¿Identifier¿¿349¿assertions¿¿¿{"start":{"line":2,"column":9},"end":{"line":2,"column":19},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/geojson2kml_0.1.1/geojson2kml.test.js"}¿¿Identifier
211¿Literal¿number¿349¿¿2¿¿{"start":{"line":2,"column":20},"end":{"line":2,"column":21},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/geojson2kml_0.1.1/geojson2kml.test.js"}¿¿Literal
212¿ExpressionStatement¿¿349¿¿¿¿{"start":{"line":2,"column":2},"end":{"line":2,"column":23},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/geojson2kml_0.1.1/geojson2kml.test.js"}¿¿ExpressionStatement
213¿Identifier¿¿349¿v17¿¿¿¿¿Identifier
214¿VariableDeclarator¿¿349¿a¿¿¿{"start":{"line":3,"column":8},"end":{"line":3,"column":34},"fname":"/Users/elza/Documents/MDP/Js_files/command-injection/geojson2kml_0.1.1/geojson2kml.test.js"}¿¿VariableDeclarator
